예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
12	제휴사	2022516238	2	개인	184000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-28	20:30:00	2020-11-30	19:47:00	2	0	48000	KA03	이벤트할인	아시아나항공(인터넷)	60.00	비회원	단기	2020-11-08	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022516253	2	개인	279200	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-11-26	13:00:00	2020-11-28	11:10:00	1	23	67200	KA02	회원할인	일반회원	60.00	골드회원	단기	2020-11-08	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
13	모바일	2022516254	2	개인	294640	1KST110	셀토스 4WD (D)	SUV/RV	2020-11-23	12:00:00	2020-11-27	13:03:00	4	2	89200	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-08	SELTOS (D) 1.6 프레스티지 4WD
12	제휴사	2022516269	2	개인	146400	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-01	7:00:00	2020-12-02	17:24:00	1	11	67200	KA03	이벤트할인	롯데면세점	80.00	비회원	단기	2020-11-08	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
12	제휴사	2022516276	2	개인	211000	1KST110	셀토스 4WD (D)	SUV/RV	2020-11-26	19:00:00	2020-11-29	10:42:00	2	16	53500	KA03	이벤트할인	롯데면세점	65.00	일반회원	단기	2020-11-08	SELTOS (D) 1.6 프레스티지 4WD
13	모바일	2022516282	2	개인	189120	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-03	13:00:00	2020-12-06	15:10:00	3	3	57600	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-08	K3 SMARTSTREAM (G) 1.6 럭셔리
13	모바일	2022516283	2	개인	184200	1KLY005	더 뉴 레이 (G)	1.0급	2020-11-25	10:00:00	2020-11-28	18:43:00	3	9	41600	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	THE NEW RAY (G) 1.0 럭셔리
11	홈페이지	2022516284	2	개인	140400	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-01	8:10:00	2020-12-03	14:28:00	2	7	43200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-08	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022516293	2	개인	123740	1KST110	셀토스 4WD (D)	SUV/RV	2020-12-02	15:30:00	2020-12-04	17:07:00	2	2	53500	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-11-08	SELTOS (D) 1.6 프레스티지 4WD
13	모바일	2022516301	2	개인	82400	1CSP100	스파크 (G)	1.0급	2020-11-23	8:00:00	2020-11-24	19:30:00	1	12	19200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	THE NEXT SPARK (G) 1.0 LT+
13	모바일	2022516315	2	개인	280900	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-11-25	10:30:00	2020-11-28	15:19:00	3	5	86400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-08	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
13	모바일	2022516360	2	개인	271800	1HSX500	더 뉴 그랜드 스타렉스 9인승 (D)	SUV/RV	2020-11-27	14:30:00	2020-11-29	16:20:00	2	2	71000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	THE NEW GRAND STAREX(D)2.5 어반 프리미엄스페셜 9인
12	제휴사	2022516374	2	개인	148220	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-27	11:00:00	2020-11-29	13:00:00	2	2	53500	KA03	이벤트할인	롯데(시티)호텔	68.00	일반회원	단기	2020-11-08	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022516381	2	개인	366000	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)	승합	2020-11-27	8:20:00	2020-11-29	18:08:00	2	10	88800	KA02	회원할인	비회원	55.00	비회원	단기	2020-11-08	THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인
10	직접	2022516389	2	개인	199400	1HCO002	코나 (D)	SUV/RV	2020-11-25	15:00:00	2020-11-28	10:52:00	2	20	73400	KA03	이벤트할인	장기거래처_Biz골드	70.00	비회원	장기	2020-11-08	KONA (D) 1.6 2WD PREMIUM
10	직접	2022516396	2	개인	303600	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-11-24	9:00:00	2020-11-26	19:22:00	2	11	93600	KA03	이벤트할인	롯데카드	70.00	일반회원	단기	2020-11-08	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
11	홈페이지	2022516409	2	개인	268300	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-30	11:00:00	2020-12-03	12:13:00	3	2	86400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-08	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022516419	2	개인	133250	1CSP100	스파크 (G)	1.0급	2020-11-26	13:00:00	2020-11-28	20:02:00	2	8	26600	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-08	THE NEW SPARK (G) 1.0 PREMIER
12	제휴사	2022516425	2	개인	101190	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-25	10:30:00	2020-11-26	15:10:00	1	5	32000	KA03	이벤트할인	교직원나라	63.00	비회원	단기	2020-11-08	K3 SMARTSTREAM (G) 1.6 럭셔리
13	모바일	2022516464	2	개인	122000	1KMO100	올 뉴 모닝 (G)	1.0급	2020-11-27	16:30:00	2020-11-29	18:20:00	2	2	26600	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-08	ALL NEW MORNING (G) 1.0 럭셔리
11	홈페이지	2022516468	2	개인	187900	1RXM300	XM3 1.4 (G)	SUV/RV	2020-11-24	13:00:00	2020-11-26	18:45:00	2	6	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-08	XM3 TCE260 (G) 1.4 RE
12	제휴사	2022516499	2	개인	124280	1KMO300	모닝 어반 (G)	1.0급	2020-11-25	18:00:00	2020-11-28	18:01:00	3	1	26600	KA03	이벤트할인	과학기술인공제회	63.00	일반회원	단기	2020-11-08	MORNING URBAN (G) 1.0 프레스티지
10	직접	2022516510	2	개인	549500	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-23	17:00:00	2020-12-02	11:33:00	8	19	123100	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022516511	2	개인	215250	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-27	8:30:00	2020-11-29	13:08:00	2	5	43200	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-08	THE ALL-NEW VELOSTER (G) 1.4 MODERN
11	홈페이지	2022516547	2	개인	230200	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-11-23	17:00:00	2020-11-27	16:33:00	4	0	57600	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-08	THE NEW K5 (L) 2.0 프레스티지_렌터카
11	홈페이지	2022516557	2	개인	323000	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-11-27	13:00:00	2020-11-29	12:54:00	2	0	84000	KA02	회원할인	비회원	55.00	비회원	단기	2020-11-08	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
11	홈페이지	2022516561	2	개인	312000	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-23	14:00:00	2020-11-28	11:15:00	4	22	72000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	THE ALL-NEW VELOSTER (G) 1.4 MODERN
12	제휴사	2022516562	2	개인	314000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-28	16:10:00	2020-12-03	15:20:00	5	0	72000	KA03	이벤트할인	교직원나라	58.00	일반회원	단기	2020-11-08	ALL NEW K3 (G) 1.6 럭셔리
12	제휴사	2022516568	2	개인	303250	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-11-26	13:00:00	2020-11-28	18:23:00	2	6	93600	KA03	이벤트할인	롯데면세점	65.00	비회원	단기	2020-11-08	THE NEW GRANDEUR (G) 2.5 프리미엄
11	홈페이지	2022516593	2	개인	267200	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-11-28	11:00:00	2020-11-30	9:22:00	1	23	67200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
11	홈페이지	2022516630	2	개인	583200	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-03	16:20:00	2020-12-09	16:00:00	6	0	187200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-08	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
13	모바일	2022516641	2	개인	149300	1KLY005	더 뉴 레이 (G)	1.0급	2020-12-01	10:00:00	2020-12-04	16:34:00	3	7	41600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-08	THE NEW RAY (G) 1.0 럭셔리
13	모바일	2022516667	2	개인	177800	1HCO001	코나 (G)	SUV/RV	2020-11-27	10:00:00	2020-11-29	8:34:00	1	23	52800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	KONA (G) 1.6 2WD MODERN TECH
13	모바일	2022516677	2	개인	270280	1RXM300	XM3 1.4 (G)	SUV/RV	2020-11-24	11:00:00	2020-11-27	14:46:00	3	4	71400	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-08	XM3 TCE260 (G) 1.4 RE
13	모바일	2022516682	2	개인	138000	1CSP100	스파크 (G)	1.0급	2020-11-23	9:00:00	2020-11-25	19:18:00	2	11	26600	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	THE NEW SPARK (G) 1.0 LT
13	모바일	2022516690	2	개인	446000	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-29	12:30:00	2020-12-02	14:32:00	3	3	124800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
12	제휴사	2022516707	2	개인	170260	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-11-27	16:30:00	2020-11-29	17:36:00	2	2	53500	KA03	이벤트할인	경찰공제회	58.00	비회원	단기	2020-11-08	SOUL BOOSTER (G) 1.6 노블레스
12	제휴사	2022516711	2	개인	256800	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-24	15:00:00	2020-11-27	11:27:00	2	21	64800	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-11-08	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022516720	2	개인	173800	1HCO001	코나 (G)	SUV/RV	2020-11-28	13:30:00	2020-11-30	11:20:00	1	22	52800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-08	KONA (G) 1.6 2WD MODERN POP
13	모바일	2022516725	2	개인	317200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-27	12:30:00	2020-11-29	15:32:00	2	4	71000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022516736	2	개인	153420	1KLY005	더 뉴 레이 (G)	1.0급	2020-11-26	21:30:00	2020-11-29	14:06:00	2	17	31200	KA02	회원할인	골드회원	58.00	골드회원	단기	2020-11-09	THE NEW RAY (G) 1.0 럭셔리
11	홈페이지	2022516764	2	개인	446700	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)	승합	2020-11-26	14:00:00	2020-11-30	13:10:00	4	0	94700	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인
13	모바일	2022516787	2	개인	145900	1CSP100	스파크 (G)	1.0급	2020-11-24	12:50:00	2020-11-27	13:43:00	3	1	35500	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	THE NEW SPARK (G) 1.0 PREMIER
13	모바일	2022516789	2	개인	217800	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-23	17:30:00	2020-11-26	17:09:00	3	0	64800	KA02	회원할인	더블골드회원	70.00	더블골드회원	단기	2020-11-09	INTERACTIVE K5 (G) 2.0 프레스티지
11	홈페이지	2022516791	2	개인	208800	1KK5101	THE NEW K5 (G)	2.0급	2020-12-03	15:30:00	2020-12-06	14:44:00	3	0	64800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-09	THE NEW K5 (G) 2.0 프레스티지
13	모바일	2022516797	2	개인	573500	1KST110	셀토스 4WD (D)	SUV/RV	2020-12-02	15:00:00	2020-12-18	17:00:00	16	2	83000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-09	SELTOS (D) 1.6 프레스티지 4WD
11	홈페이지	2022516805	2	개인	298400	1TIV101	티볼리 (G)	SUV/RV	2020-11-26	17:00:00	2020-11-30	10:23:00	3	18	95400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	TIVOLI (G) 1.6 아머 TX
11	홈페이지	2022516813	2	개인	309600	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-26	13:30:00	2020-11-29	15:16:00	3	2	86400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022516823	2	개인	119800	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-23	11:30:00	2020-11-24	16:03:00	1	5	32000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	ALL NEW K3 (G) 1.6 럭셔리
11	홈페이지	2022516868	2	개인	170500	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-12-03	12:00:00	2020-12-05	15:53:00	2	4	64800	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-09	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
13	모바일	2022516888	2	개인	258650	1HGN703	G70 3.3 터보 (G)	3.0급	2020-12-03	10:00:00	2020-12-05	12:45:00	2	3	100300	KA02	회원할인	골드회원	73.00	골드회원	장기	2020-11-09	GENESIS G70 (G) 3.3 T SPORT PRESTIGE
13	모바일	2022516891	2	개인	103200	1CSP100	스파크 (G)	1.0급	2020-11-25	16:00:00	2020-11-27	10:04:00	1	19	24000	KA02	회원할인	비회원	55.00	비회원	단기	2020-11-09	THE NEXT SPARK (G) 1.0 LT+
10	직접	2022516907	2	개인	117000	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-02	10:00:00	2020-12-04	17:52:00	2	8	117000	KA03	이벤트할인	임직원무료이용권	50.00	비회원	단기	2020-11-09	THE NEW GRANDEUR (G) 2.5 프리미엄
11	홈페이지	2022516939	2	개인	285000	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-26	12:30:00	2020-11-29	17:56:00	3	6	71400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	VERY NEW TIVOLI (G) 1.5 V5
11	홈페이지	2022516958	2	개인	165550	1KST110	셀토스 4WD (D)	SUV/RV	2020-11-25	11:00:00	2020-11-27	13:45:00	2	3	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-09	SELTOS (D) 1.6 프레스티지 4WD
10	직접	2022516962	2	개인	241500	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-25	13:30:00	2020-11-30	10:00:00	4	21	111500	KA04	쿠폰할인	P2013392091101	80.00	일반회원	단기	2020-11-09	ALL NEW AVANTE (G) 1.6 MODERN
10	직접	2022517002	2	개인	476100	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-11-23	12:50:00	2020-11-27	19:05:00	4	7	156000	KA03	이벤트할인	롯데카드	70.00	골드회원	단기	2020-11-09	THE NEW GRANDEUR (G) 2.5 프리미엄
10	직접	2022517006	2	개인	233000	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-26	13:30:00	2020-11-29	13:17:00	3	0	81000	KA04	쿠폰할인	P2001165091101	80.00	비회원	단기	2020-11-09	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022517017	2	개인	494200	1HAV140	아반떼 AD (G) F/L	1.6급	2020-11-23	13:30:00	2020-12-03	9:09:00	9	20	112000	KA03	이벤트할인	롯데카드	65.00	비회원	단기	2020-11-09	THE NEW AVANTE AD (G) 1.6 SMART F/L
10	직접	2022517035	2	개인	280900	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-11-25	10:30:00	2020-11-28	15:06:00	3	5	86400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-09	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
13	모바일	2022517051	2	개인	164800	1HCO001	코나 (G)	SUV/RV	2020-11-26	13:40:00	2020-11-28	12:29:00	1	23	52800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	KONA (G) 1.6 2WD MODERN TECH
10	직접	2022517083	2	개인	217050	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-27	11:00:00	2020-11-29	16:05:00	2	6	64800	KA03	이벤트할인	장기거래처(우수)_Biz더블골드	65.00	비회원	단기	2020-11-09	INTERACTIVE K5 (G) 2.0 프레스티지
10	직접	2022517085	2	개인	282300	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-27	11:00:00	2020-11-29	13:01:00	2	3	64800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022517104	2	개인	265600	1KCN700	카니발 KA4 9인승 (D)	승합	2020-11-24	13:00:00	2020-11-26	15:58:00	2	3	71000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-09	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
11	홈페이지	2022517126	2	개인	190300	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-28	16:30:00	2020-11-30	18:17:00	2	2	53500	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022517148	2	개인	392150	1KLY005	더 뉴 레이 (G)	1.0급	2020-11-28	16:30:00	2020-12-05	13:00:00	6	21	91600	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-09	THE NEW RAY (G) 1.0 럭셔리
11	홈페이지	2022517191	2	개인	341000	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-29	13:20:00	2020-12-03	14:44:00	4	2	89200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022517199	2	개인	299400	1KSR801	더 뉴 쏘렌토 7인승 (D)	SUV/RV	2020-11-23	10:00:00	2020-11-25	18:39:00	2	9	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-09	THE NEW SORENTO (D) 2.0 프레스티지 7인승
13	모바일	2022517219	2	개인	305400	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-29	16:30:00	2020-12-03	8:50:00	3	17	71400	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-09	ALL NEW AVANTE (G) 1.6 SMART
13	모바일	2022517233	2	개인	259200	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-28	17:30:00	2020-12-02	15:22:00	3	22	57600	KA02	회원할인	골드회원	58.00	골드회원	단기	2020-11-09	THE ALL-NEW VELOSTER (G) 1.4 MODERN
13	모바일	2022517253	2	개인	257880	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-27	17:00:00	2020-11-30	19:34:00	3	3	71400	KA02	회원할인	골드회원	58.00	골드회원	단기	2020-11-09	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022517266	2	개인	158500	1KST110	셀토스 4WD (D)	SUV/RV	2020-12-01	10:00:00	2020-12-03	18:30:00	2	9	53500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-09	SELTOS (D) 1.6 프레스티지 4WD
12	제휴사	2022517277	2	개인	739700	1HGN801	제네시스 G80 3.3 (G)	3.0급	2020-11-29	16:00:00	2020-12-05	12:45:00	5	21	199700	KA01	업체할인	(주)호텔롯데 롯데리조트제주	70.00	일반회원	단기	2020-11-09	GENESIS G80 (G) 3.3 LUXURY
10	직접	2022517279	2	개인	75000	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-24	8:10:00	2020-11-24	18:00:00	0	10	24000	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	단기	2020-11-09	SONATA DN8 (G) 2.0 프리미엄
11	홈페이지	2022517282	2	개인	241400	1HGN701	G70 2.0 터보 (G)	2.0급	2020-11-26	18:00:00	2020-11-28	17:55:00	2	0	67200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	GENESIS G70 (G) 2.0 T ELITE
10	직접	2022517300	2	개인	249200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-24	16:40:00	2020-11-27	15:59:00	3	0	71000	KA03	이벤트할인	롯데(시티)호텔	73.00	비회원	단기	2020-11-09	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
11	홈페이지	2022517332	2	개인	233500	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-27	13:30:00	2020-11-30	11:29:00	2	22	53500	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022517342	2	개인	144500	1RXM300	XM3 1.4 (G)	SUV/RV	2020-12-01	12:30:00	2020-12-03	17:11:00	2	5	53500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-09	XM3 TCE260 (G) 1.4 RE
11	홈페이지	2022517357	2	개인	210000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-23	10:00:00	2020-11-28	7:34:00	4	22	90000	KA04	쿠폰할인	P2013709081102	80.00	일반회원	단기	2020-11-09	K3 SMARTSTREAM (G) 1.6 럭셔리
26	해외제휴사	2022517360	5	해외개인	233600	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-25	20:00:00	2020-11-29	14:12:00	3	19	64000	KA01	업체할인	Hertz	0.00	일반회원	단기	2020-11-09	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022517362	2	개인	308200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-27	9:00:00	2020-11-30	14:41:00	3	6	0	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
26	해외제휴사	2022517379	2	개인	288000	1KK5101	THE NEW K5 (G)	2.0급	2020-11-26	17:00:00	2020-11-29	6:01:00	2	14	72000	KA01	업체할인	Hertz	0.00	비회원	단기	2020-11-09	THE NEW K5 (G) 2.0 프레스티지
10	직접	2022517390	2	개인	218000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-02	14:30:00	2020-12-04	12:09:00	1	22	48000	KA03	이벤트할인	장기거래처_Biz골드	80.00	비회원	단기	2020-11-09	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022517392	2	개인	243300	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-23	11:30:00	2020-11-26	10:45:00	3	0	64800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-09	SONATA DN8 (G) 2.0 프리미엄
26	해외제휴사	2022517393	5	해외개인	175200	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-26	18:00:00	2020-11-29	12:14:00	2	19	48000	KA01	업체할인	Hertz	0.00	비회원	단기	2020-11-09	ALL NEW K3 (G) 1.6 럭셔리
26	해외제휴사	2022517405	2	개인	233600	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-28	9:00:00	2020-12-01	20:00:00	3	11	64000	KA01	업체할인	Hertz	0.00	비회원	단기	2020-11-09	ALL NEW K3 (G) 1.6 럭셔리
11	홈페이지	2022517426	2	개인	165300	1KMO300	모닝 어반 (G)	1.0급	2020-11-28	17:00:00	2020-12-01	13:46:00	2	21	33300	KA02	회원할인	비회원	50.00	비회원	단기	2020-11-09	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022517446	2	개인	244000	1KK5101	THE NEW K5 (G)	2.0급	2020-11-28	10:30:00	2020-11-30	18:16:00	2	8	64800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	THE NEW K5 (G) 2.0 프레스티지
10	직접	2022517497	2	개인	199500	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-11-28	10:00:00	2020-11-29	16:03:00	1	7	67200	KA03	이벤트할인	KT멤버십	65.00	비회원	단기	2020-11-09	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
11	홈페이지	2022517556	2	개인	550200	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-11-25	12:00:00	2020-12-02	10:28:00	6	23	123200	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	단기	2020-11-09	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
11	홈페이지	2022517621	2	개인	387800	1KNI002	니로 (EV)	전기차	2020-11-30	16:00:00	2020-12-04	13:23:00	3	22	115800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	NIRO EV (E) 노블레스
12	제휴사	2022517657	2	개인	326400	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-11-29	10:30:00	2020-12-03	14:54:00	4	5	89200	KA03	이벤트할인	롯데면세점	60.00	일반회원	단기	2020-11-09	SOUL BOOSTER (G) 1.6 노블레스
12	제휴사	2022517682	2	개인	216700	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-01	10:30:00	2020-12-05	10:25:00	4	0	94700	KA01	업체할인	(주)호텔롯데 롯데리조트제주	85.00	비회원	단기	2020-11-09	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
21	카드사	2022517695	2	개인	610400	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-24	17:00:00	2020-11-30	16:11:00	6	0	223200	KA01	업체할인	비씨카드(주)	62.00	비회원	단기	2020-11-09	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
13	모바일	2022517700	2	개인	239500	1HCO010	코나 (EV)	전기차	2020-12-01	9:00:00	2020-12-03	16:33:00	2	8	105100	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-09	KONA ELECTRIC (E) PREMIUM
11	홈페이지	2022517752	2	개인	171300	1KMO100	올 뉴 모닝 (G)	1.0급	2020-11-30	14:30:00	2020-12-04	11:01:00	3	21	35500	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-09	ALL NEW MORNING (G) 1.0 럭셔리
12	제휴사	2022517800	2	개인	401500	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-26	11:00:00	2020-11-29	12:08:00	3	2	148800	KA03	이벤트할인	KT멤버십	65.00	일반회원	단기	2020-11-09	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
10	직접	2022517807	2	개인	229550	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-25	12:00:00	2020-11-28	12:49:00	3	1	57600	KA03	이벤트할인	KT멤버십	65.00	일반회원	단기	2020-11-09	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022517810	2	개인	132000	1TIV101	티볼리 (G)	SUV/RV	2020-11-26	8:00:00	2020-11-27	15:57:00	1	8	38400	KA02	회원할인	일반회원	60.00	일반회원	장기	2020-11-09	TIVOLI (G) 1.6 에어 AX 특판스페셜
