예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
12	제휴사	2022535463	2	개인	146100	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-01	18:00:00	2020-12-04	19:52:00	3	2	57600	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-16	THE NEW AVANTE AD (G) 1.6 SMART F/L
26	해외제휴사	2022535465	2	개인	137600	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-11-28	17:00:00	2020-11-30	12:46:00	1	20	48000	KA01	업체할인	Rentalcars	20.00	비회원	단기	2020-11-16	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
10	직접	2022535470	2	개인	218000	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-27	12:00:00	2020-11-29	7:00:00	1	19	48000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	SONATA DN8 (G) 2.0 프리미엄
12	제휴사	2022535478	2	개인	201600	1HIG002	그랜저 IG 3.0 (L)	2.7급(L)	2020-11-23	13:00:00	2020-11-25	11:07:00	1	23	67200	KA03	이벤트할인	KT멤버십	70.00	비회원	단기	2020-11-16	GRANDEUR IG (L) 3.0 렌터카 MODERN
22	여행사	2022535479	2	개인	282000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-29	12:00:00	2020-12-04	11:22:00	5	0	72000	KA01	업체할인	(주)더세일	65.00	일반회원	단기	2020-11-16	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022535480	2	개인	221600	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-10	13:30:00	2020-12-12	14:38:00	2	2	71000	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
12	제휴사	2022535484	2	개인	127200	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-07	8:00:00	2020-12-09	18:17:00	2	11	43200	KA03	이벤트할인	롯데ON	75.00	일반회원	단기	2020-11-16	ALL NEW K3 (G) 1.6 럭셔리
12	제휴사	2022535494	2	개인	214910	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-04	9:00:00	2020-12-06	11:36:00	2	3	71000	KA03	이벤트할인	삼성전자서비스	73.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022535500	2	개인	254400	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-28	14:00:00	2020-11-30	14:09:00	2	1	67200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	K7 PREMIER (G) 2.5 프레스티지
11	홈페이지	2022535514	2	개인	254400	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-27	12:00:00	2020-11-29	10:28:00	1	23	67200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	K7 PREMIER (G) 2.5 프레스티지
10	직접	2022535521	2	개인	252000	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-11-23	14:00:00	2020-11-27	12:54:00	3	23	0	KA03	이벤트할인	롯데카드	70.00	일반회원	단기	2020-11-16	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
21	카드사	2022535527	2	개인	413460	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-28	12:00:00	2020-12-01	12:00:00	3	0	111600	KA01	업체할인	비씨카드(주)	57.00	비회원	단기	2020-11-16	K7 PREMIER (G) 2.5 프레스티지
12	제휴사	2022535532	2	개인	314700	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-01	17:00:00	2020-12-05	14:55:00	3	22	94700	KA03	이벤트할인	아시아나항공(인터넷)	75.00	비회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022535534	2	개인	155040	1STN001	스토닉 (D)	SUV/RV	2020-11-28	10:00:00	2020-11-29	18:51:00	1	9	52800	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-16	YES SUV STONIC (D) 1.6 트렌디
11	홈페이지	2022535540	2	개인	466000	1HIG001	그랜저 IG 3.0 (G)	2.7급	2020-12-01	12:00:00	2020-12-06	11:14:00	5	0	156000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-16	GRANDEUR IG (G) 3.0 EXCLUSIVE
11	홈페이지	2022535573	2	개인	288700	1HCO010	코나 (EV)	전기차	2020-11-26	10:30:00	2020-11-28	19:04:00	2	9	87100	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-16	KONA ELECTRIC (E) PREMIUM
11	홈페이지	2022535578	2	개인	407400	1HPS004	팰리세이드 4WD 8인승 (D)	SUV/RV	2020-12-03	18:00:00	2020-12-06	14:37:00	2	21	115400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	PALISADE (D) 2.2 익스클루시브 4WD 8인
11	홈페이지	2022535579	2	개인	453800	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-29	14:30:00	2020-12-04	15:13:00	5	1	129600	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
10	직접	2022535590	2	개인	310400	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-23	11:00:00	2020-11-27	8:48:00	3	22	86400	KA02	회원할인	더블골드회원	70.00	더블골드회원	단기	2020-11-16	K7 PREMIER (G) 2.5 프레스티지
13	모바일	2022535591	2	개인	219100	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-12-02	11:00:00	2020-12-04	12:17:00	2	2	93600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-16	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
10	직접	2022535592	2	개인	412600	1HSX500	더 뉴 그랜드 스타렉스 9인승 (D)	SUV/RV	2020-11-25	14:00:00	2020-11-29	16:40:00	4	3	148000	KA04	쿠폰할인	P2001288161101	80.00	일반회원	단기	2020-11-16	THE NEW GRAND STAREX(D)2.5 어반 프리미엄스페셜 9인
11	홈페이지	2022535596	2	개인	158400	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-28	14:40:00	2020-11-30	12:20:00	1	22	38400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	VERY NEW TIVOLI (G) 1.5 V7
10	직접	2022535599	2	개인	128000	1HCO010	코나 (EV)	전기차	2020-11-28	15:00:00	2020-11-30	10:48:00	1	20	0	KA03	이벤트할인	국군복지단	60.00	일반회원	단기	2020-11-16	KONA ELECTRIC (E) PREMIUM
13	모바일	2022535607	2	개인	112600	1KLY005	더 뉴 레이 (G)	1.0급	2020-11-29	11:00:00	2020-12-04	19:21:00	5	9	0	KA04	쿠폰할인	P20I003918131101	80.00	일반회원	단기	2020-11-16	THE NEW RAY (G) 1.0 럭셔리
10	직접	2022535625	2	개인	368200	1HCO010	코나 (EV)	전기차	2020-11-25	18:00:00	2020-11-29	8:24:00	3	15	116200	KA03	이벤트할인	KT멤버십	65.00	일반회원	단기	2020-11-16	KONA ELECTRIC (E) PREMIUM
13	모바일	2022535626	2	개인	135500	1KK5101	THE NEW K5 (G)	2.0급	2020-11-25	12:00:00	2020-11-26	16:03:00	1	5	48000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	THE NEW K5 (G) 2.0 프레스티지
11	홈페이지	2022535627	2	개인	496500	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-12-02	14:30:00	2020-12-06	15:55:00	4	2	156000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-16	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
13	모바일	2022535635	2	개인	338000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-29	12:30:00	2020-12-02	19:13:00	3	7	86400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022535651	2	개인	1093500	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-11-25	18:20:00	2020-12-09	12:13:00	13	18	0	KA02	회원할인	비회원	60.00	비회원	단기	2020-11-16	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
11	홈페이지	2022535656	2	개인	452400	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-23	16:00:00	2020-11-27	14:01:00	3	23	124800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	K7 PREMIER (G) 2.5 프레스티지
13	모바일	2022535657	2	개인	212810	1CSP100	스파크 (G)	1.0급	2020-12-01	9:00:00	2020-12-08	12:12:00	7	4	55000	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-16	THE NEW SPARK (G) 1.0 LT
13	모바일	2022535671	2	개인	152550	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-11-24	8:20:00	2020-11-25	15:20:00	1	7	48000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	THE NEW K5 (L) 2.0 프레스티지_렌터카
13	모바일	2022535672	2	개인	382450	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-03	13:00:00	2020-12-10	11:14:00	6	23	95800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022535676	2	개인	159000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-24	12:00:00	2020-11-26	12:48:00	2	1	61200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	K3 SMARTSTREAM (G) 1.6 럭셔리
13	모바일	2022535681	2	개인	163000	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-06	13:00:00	2020-12-10	11:47:00	3	23	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	K3 SMARTSTREAM (G) 1.6 럭셔리
13	모바일	2022535685	2	개인	241400	1HIG001	그랜저 IG 3.0 (G)	2.7급	2020-11-26	16:00:00	2020-11-28	8:46:00	1	17	67200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	GRANDEUR IG (G) 3.0 EXCLUSIVE
12	제휴사	2022535708	2	개인	188400	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-25	12:00:00	2020-11-27	14:05:00	2	3	64800	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-11-16	INTERACTIVE K5 (G) 2.0 프레스티지
11	홈페이지	2022535720	2	개인	182200	1HGN701	G70 2.0 터보 (G)	2.0급	2020-12-07	16:40:00	2020-12-11	10:14:00	3	18	57600	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-16	GENESIS G70 (G) 2.0 T SUPREME
10	직접	2022535726	2	개인	238300	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-26	18:20:00	2020-11-29	16:56:00	2	23	64800	KA03	이벤트할인	KT멤버십	65.00	일반회원	단기	2020-11-16	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022535735	2	개인	223200	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-28	17:30:00	2020-12-01	13:31:00	2	21	61200	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-16	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE
13	모바일	2022535746	2	개인	258920	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-27	10:00:00	2020-11-29	18:34:00	2	9	82800	KA03	이벤트할인	LG유플러스멤버십	63.00	비회원	단기	2020-11-16	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022535753	2	개인	175300	1KMO300	모닝 어반 (G)	1.0급	2020-12-10	11:30:00	2020-12-12	18:04:00	2	7	44600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022535756	2	개인	111000	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-11-28	11:30:00	2020-11-29	10:44:00	1	0	31000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE NEW K5 (L) 2.0 프레스티지_렌터카
11	홈페이지	2022535757	2	개인	274000	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-11-24	8:30:00	2020-11-26	19:02:00	2	11	0	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
13	모바일	2022535759	2	개인	256800	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-11-28	15:50:00	2020-12-01	8:41:00	2	17	64800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE NEW K5 (L) 2.0 프레스티지_렌터카
12	제휴사	2022535784	2	개인	190600	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-07	12:00:00	2020-12-09	16:00:00	2	4	71000	KA03	이벤트할인	KT멤버십	80.00	비회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
11	홈페이지	2022535785	2	개인	370800	1HIG002	그랜저 IG 3.0 (L)	2.7급(L)	2020-11-23	15:00:00	2020-11-26	14:51:00	3	0	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	GRANDEUR IG (L) 3.0 렌터카 MODERN
11	홈페이지	2022535791	2	개인	142400	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-24	13:50:00	2020-11-26	11:32:00	1	22	38400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	ALL NEW AVANTE (G) 1.6 MODERN
10	직접	2022535796	2	개인	123800	1KMO300	모닝 어반 (G)	1.0급	2020-12-02	19:30:00	2020-12-05	9:30:00	2	14	44600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022535798	2	개인	150650	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-10	15:00:00	2020-12-12	19:31:00	2	5	43200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	THE NEW AVANTE AD (G) 1.6 SMART F/L
13	모바일	2022535809	2	개인	230600	1HCO010	코나 (EV)	전기차	2020-12-10	11:30:00	2020-12-12	16:16:00	2	5	87100	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	KONA ELECTRIC (E) PREMIUM
10	직접	2022535811	2	개인	205200	1HAV140	아반떼 AD (G) F/L	1.6급	2020-11-28	17:00:00	2020-12-01	11:20:00	2	19	43200	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-16	THE NEW AVANTE AD (G) 1.6 SMART F/L
11	홈페이지	2022535821	2	개인	151800	1CSP100	스파크 (G)	1.0급	2020-11-29	14:00:00	2020-12-01	20:17:00	2	7	33300	KA02	회원할인	비회원	50.00	비회원	단기	2020-11-16	THE NEW SPARK (G) 1.0 LT
13	모바일	2022535824	2	개인	138600	1CSP100	스파크 (G)	1.0급	2020-11-29	13:00:00	2020-12-01	14:03:00	2	2	26600	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-16	THE NEW SPARK (G) 1.0 PREMIER
11	홈페이지	2022535825	2	개인	366600	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-11-29	9:30:00	2020-12-01	18:21:00	2	9	93600	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE NEW GRANDEUR (G) 2.5 프리미엄
12	제휴사	2022535849	2	개인	246400	1KK5101	THE NEW K5 (G)	2.0급	2020-12-06	16:30:00	2020-12-10	14:47:00	3	23	86400	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-16	THE NEW K5 (G) 2.0 프레스티지
13	모바일	2022535854	2	개인	89800	1CSP100	스파크 (G)	1.0급	2020-12-05	14:00:00	2020-12-07	13:36:00	2	0	33200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	THE NEXT SPARK (G) 1.0 LT+
13	모바일	2022535856	2	개인	188400	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-11	16:20:00	2020-12-13	18:36:00	2	3	64800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022535857	2	개인	198000	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-26	14:00:00	2020-11-28	13:51:00	2	0	48000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022535861	2	개인	598400	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-27	10:00:00	2020-12-03	17:07:00	6	8	0	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022535863	2	개인	207600	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-11	22:30:00	2020-12-13	18:20:00	1	20	67200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW GRANDEUR (G) 2.5 프리미엄
13	모바일	2022535876	2	개인	367400	1HCO001	코나 (G)	SUV/RV	2020-11-30	14:30:00	2020-12-05	7:26:00	4	17	122400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	KONA (G) 1.6 2WD MODERN TECH
11	홈페이지	2022535898	2	개인	144800	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-28	13:00:00	2020-11-29	15:17:00	1	3	48000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022535900	2	개인	208800	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-12-06	16:00:00	2020-12-09	14:03:00	2	23	64800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
13	모바일	2022535905	2	개인	66400	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-03	11:00:00	2020-12-03	18:10:00	0	8	16000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022535909	2	개인	157200	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-11-28	12:00:00	2020-11-29	18:43:00	1	7	48000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE NEW K5 (L) 2.0 프레스티지_렌터카
13	모바일	2022535910	2	개인	184000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-26	15:00:00	2020-11-28	12:52:00	1	22	48000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022535912	2	개인	274300	1HCO010	코나 (EV)	전기차	2020-11-25	8:00:00	2020-11-27	19:53:00	2	12	105100	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	KONA ELECTRIC (E) PREMIUM
12	제휴사	2022535917	2	개인	268050	1KCN601	더 뉴 카니발 11인승 (D)	승합	2020-11-28	9:30:00	2020-11-30	14:24:00	2	5	71000	KA03	이벤트할인	KT멤버십	65.00	비회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
10	직접	2022535925	2	개인	368900	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)	SUV/RV	2020-12-11	12:00:00	2020-12-13	15:50:00	2	4	115400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 하이리무진 VIP 7인승
12	제휴사	2022535930	2	개인	265600	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-11-29	9:30:00	2020-12-01	18:37:00	2	10	64800	KA03	이벤트할인	KT멤버십	65.00	일반회원	장기	2020-11-16	LF SONATA NEWRISE (G) 2.0 SMART SPECIAL
13	모바일	2022535936	2	개인	332100	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-11-24	15:00:00	2020-11-27	13:05:00	2	23	111600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	SANTAFE TM (D) 2.0 프리미엄 7인승 4WD
12	제휴사	2022535942	2	개인	351800	1HGN801	제네시스 G80 3.3 (G)	3.0급	2020-11-25	9:00:00	2020-11-27	19:26:00	2	11	99800	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-11-16	GENESIS G80 (G) 3.3 LUXURY
12	제휴사	2022535945	2	개인	192200	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-28	16:30:00	2020-11-30	16:51:00	2	1	64800	KA03	이벤트할인	KT멤버십	65.00	비회원	단기	2020-11-16	INTERACTIVE K5 (G) 2.0 프레스티지
12	제휴사	2022535947	2	개인	160350	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-01	15:30:00	2020-12-04	17:39:00	3	3	57600	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-16	THE NEW AVANTE AD (G) 1.6 SMART F/L
13	모바일	2022535959	2	개인	170800	1HIG002	그랜저 IG 3.0 (L)	2.7급(L)	2020-11-25	14:00:00	2020-11-27	11:59:00	1	22	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	GRANDEUR IG (L) 3.0 렌터카 MODERN
11	홈페이지	2022535963	2	개인	115400	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-24	9:00:00	2020-11-26	15:01:00	2	7	54000	KA04	쿠폰할인	P2013930161101	80.00	일반회원	단기	2020-11-16	ALL NEW K3 (G) 1.6 럭셔리
11	홈페이지	2022535968	2	개인	1159200	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-11-24	15:00:00	2020-12-08	13:24:00	13	23	336000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	SANTAFE TM (D) 2.0 프리미엄 7인승 4WD
13	모바일	2022535982	2	개인	275600	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-26	19:40:00	2020-11-29	9:55:00	2	15	64800	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-16	SONATA DN8 (G) 2.0 프리미엄
11	홈페이지	2022535987	2	개인	152800	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-23	8:00:00	2020-11-25	9:51:00	2	2	43200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE
13	모바일	2022535988	2	개인	487000	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-11-23	17:00:00	2020-11-28	7:33:00	4	15	156000	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-16	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
13	모바일	2022536007	2	개인	156500	1CSP100	스파크 (G)	1.0급	2020-12-09	15:00:00	2020-12-12	18:01:00	3	4	59500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW SPARK (G) 1.0 LT
11	홈페이지	2022536012	2	개인	204600	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-08	9:00:00	2020-12-11	11:18:00	3	3	71400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022536013	2	개인	197200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-06	10:00:00	2020-12-08	7:16:00	1	22	65200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
11	홈페이지	2022536017	2	개인	178200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-04	13:00:00	2020-12-06	11:31:00	1	23	51200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022536025	2	개인	198700	1HCO001	코나 (G)	SUV/RV	2020-11-24	9:00:00	2020-11-26	14:31:00	2	6	73400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	KONA (G) 1.6 2WD MODERN POP
13	모바일	2022536026	2	개인	280400	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-01	17:20:00	2020-12-05	8:35:00	3	16	110400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-16	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022536039	2	개인	233800	1STE002	스팅어 2.0 터보 (G)	2.0급	2020-11-30	11:00:00	2020-12-01	18:01:00	1	8	67200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	STINGER (G) 2.0 터보 프라임
11	홈페이지	2022536040	2	개인	260400	1STE002	스팅어 2.0 터보 (G)	2.0급	2020-11-29	15:30:00	2020-12-01	14:19:00	1	23	81200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	STINGER (G) 2.0 터보 프라임
11	홈페이지	2022536042	2	개인	269000	1HGN811	All New G80 2.5 (G)	2.7급	2020-11-25	8:30:00	2020-11-26	15:50:00	1	8	80000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	THE ALL NEW GENESIS G80 (G) 2.5T
12	제휴사	2022536043	2	개인	230900	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-24	15:20:00	2020-11-26	17:59:00	2	3	71000	KA03	이벤트할인	KT멤버십	70.00	비회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
10	직접	2022536046	2	개인	178000	1HGN901	G90 3.8 (G)	3.0급(고급)	2020-11-27	19:30:00	2020-11-28	19:30:00	1	0	80000	KA04	쿠폰할인	P2013640161101	80.00	골드회원	단기	2020-11-16	GENESIS G90 (G) 3.8 LUXURY
13	모바일	2022536051	2	개인	156400	1STN001	스토닉 (D)	SUV/RV	2020-11-27	18:00:00	2020-11-29	17:09:00	2	0	52800	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-16	YES SUV STONIC (D) 1.6 트렌디
11	홈페이지	2022536054	2	개인	247200	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-25	16:30:00	2020-11-28	12:25:00	2	20	43200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE ALL-NEW VELOSTER (G) 1.4 MODERN
13	모바일	2022536065	2	개인	289800	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-29	10:00:00	2020-12-01	12:02:00	2	3	89000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022536067	2	개인	173300	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-25	10:00:00	2020-11-26	19:38:00	1	10	48000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-16	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
11	홈페이지	2022536073	2	개인	256000	1HCO010	코나 (EV)	전기차	2020-11-23	10:00:00	2020-11-27	9:26:00	4	0	0	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-16	KONA ELECTRIC (E) PREMIUM
11	홈페이지	2022536079	2	개인	329600	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-03	9:00:00	2020-12-06	14:37:00	3	6	94700	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022536088	2	개인	253800	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-03	8:00:00	2020-12-05	10:11:00	2	3	93600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-16	THE NEW GRANDEUR (G) 2.5 프리미엄
