seasonality,lead_time_vec,discount,util_add,util_rate_add
1,-2,75.03845394917673,7.365449082858949,0.09218777488159832
1,-1,75.88752465487642,7.270922677063027,0.09199401322031268
1,0,77.45903756153564,5.321886304909561,0.06925031938886944
2,-36,65.48780487804878,1.008468834688347,0.011395110713339925
2,-35,71.60227272727273,1.0549242424242424,0.01098040735307562
2,-34,72.23464912280703,1.112938596491228,0.012574757017439564
2,-33,74.42105263157895,1.0310672514619883,0.011575198061051159
2,-32,69.14356435643565,1.0616061606160616,0.012152860278125779
2,-31,70.6195652173913,1.0551529790660228,0.012247024184124952
2,-30,72.34757118927972,1.1422389726409827,0.01294948688458671
2,-29,72.7804182509506,1.2125052809463457,0.014276693423701102
2,-28,71.34640287769786,1.3485544897415402,0.015691097101096577
2,-27,70.01932367149759,1.2709339774557165,0.0148763299879344
2,-26,71.07619047619048,1.492063492063492,0.017066563270133943
2,-25,71.37827715355806,1.3817103620474407,0.015813148340361828
2,-24,71.67192982456139,1.5108187134502924,0.017208085603235296
2,-23,71.45017182130584,1.6989117983963342,0.019538802144524154
2,-22,72.57445652173914,1.5852958937198067,0.018494530013370047
2,-21,73.39437984496124,1.5468346253229974,0.018171072147668492
2,-20,72.69979423868313,1.5661865569272977,0.018065378862220545
2,-19,73.31158459595959,1.8352272727272727,0.02129202608330176
2,-18,73.06876310272538,1.9777253668763106,0.023099357977761744
2,-17,72.50832341269843,2.2125462962962965,0.02497428087192121
2,-16,72.79232334616952,2.4716286799620137,0.027727470269320195
2,-15,72.64798330572194,2.5040018832391717,0.027942122044460713
2,-14,72.46929824561404,2.3462475633528266,0.025957746766879862
2,-13,71.40099009900989,2.0866336633663365,0.0233669775226631
2,-12,72.71183640920482,2.4734405458089666,0.028621497475643666
2,-11,73.46579105339103,3.143555555555555,0.0358391679770839
2,-10,72.24408644226924,3.72281746031746,0.04174404563562039
2,-9,72.13778364632235,4.100156494522692,0.0461706298815404
2,-8,71.62139745439744,4.15712962962963,0.04738825744362419
2,-7,72.25650429506278,4.046778549382718,0.045538222471685263
2,-6,72.7608243402135,4.273722627737226,0.04838890679615436
2,-5,72.60062535136946,5.1310589112602525,0.059526297740058035
2,-4,72.77336870600922,6.353620071684588,0.07405785537461423
2,-3,73.37466873266915,6.818156732891831,0.07901648816283395
2,-2,73.33359895765653,6.790551643192488,0.08113676120291727
2,-1,73.29006224885802,6.539915458937199,0.07909172835782038
2,0,73.75649283367956,4.435531400966185,0.05293956915232168
3,-36,51.854651162790695,1.1353359173126614,0.013545452084246918
3,-35,58.41428571428571,1.1214285714285714,0.013326987940045876
3,-34,53.32692307692308,1.203525641025641,0.01462007716927875
3,-33,62.36029411764706,1.0743464052287581,0.013936222353737085
3,-32,61.59375,1.0375,0.01324936294189485
3,-31,58.92829457364342,1.1214470284237728,0.014450699995654522
3,-30,64.7621359223301,1.1523732470334411,0.014388499998232444
3,-29,60.50225806451614,1.4863799283154124,0.018422541203379907
3,-28,62.57635829662262,1.4701419481155162,0.018479974028846994
3,-27,61.53153153153153,1.5487987987987986,0.019880300047917136
3,-26,58.635416666666664,1.7491319444444444,0.02258552252229266
3,-25,59.90930232558139,1.7906976744186047,0.022984187549136916
3,-24,61.32833333333333,1.7461111111111112,0.022155000530313086
3,-23,60.93033333333333,1.7238888888888888,0.021949982389749705
3,-22,58.180851063829785,1.8947990543735225,0.024144026866950174
3,-21,61.67553191489362,1.6849881796690307,0.02171365516051627
3,-20,62.59313725490197,1.778867102396514,0.023225444456995602
3,-19,61.95,2.104040404040404,0.02750167254377312
3,-18,60.98299999999999,2.6444444444444444,0.034610407355225525
3,-17,60.914124293785314,2.3761770244821094,0.03128874415113921
3,-16,63.62920365886468,2.4985875706214693,0.03214639246667571
3,-15,64.2452101661779,3.0112007168458783,0.03767466022579986
3,-14,63.49696204468929,2.596801346801347,0.03240207957116192
3,-13,62.88283882783883,2.5632478632478635,0.032838434651975085
3,-12,62.177609427609404,2.771464646464646,0.03543206176200052
3,-11,61.80500419978033,3.177446102819237,0.04075950418868423
3,-10,61.88472835143707,3.6761796042617956,0.04792814603137778
3,-9,61.774660914266896,3.616666666666667,0.047489635377511
3,-8,62.30327536974848,3.702083333333333,0.0487567016205458
3,-7,62.35047313797312,3.365028490028491,0.04566152464110057
3,-6,62.687138508371376,3.4375951293759517,0.04765111290298794
3,-5,63.097897065897065,3.8522222222222218,0.05672747232740162
3,-4,62.7235312306741,4.35508658008658,0.06473075901414979
3,-3,64.3753649669234,4.649314574314575,0.07053120108471779
3,-2,63.96772668121352,5.124999999999999,0.0790866699805624
3,-1,62.82170607170607,5.013531746031745,0.07943105369668745
3,0,62.18336260175884,4.369287211740042,0.07239498035327198
4,-36,35.878125,1.2552083333333333,0.01459865758426697
4,-35,34.993975903614455,1.1596385542168675,0.014102492051581317
4,-34,36.13953488372093,1.0426356589147288,0.013174514565943868
4,-33,28.571637426900587,1.219298245614035,0.014926336248491746
4,-32,30.707459207459202,1.216006216006216,0.014676704822652214
4,-31,36.678285256410255,1.4226762820512822,0.017584939404818388
4,-30,36.11073185731858,1.6144936449364493,0.020031904071876192
4,-29,37.66128011718921,1.837457912457912,0.02172610798203715
4,-28,36.02514204545455,2.257740162037037,0.025591892932873145
4,-27,37.65711206896551,2.4243295019157083,0.0266976969664441
4,-26,38.837742504409164,2.430335097001764,0.026250073853936143
4,-25,36.64538926681784,2.4052028218694885,0.024799237013251648
4,-24,36.60940671350507,2.6443533697632056,0.026302053558005117
4,-23,40.341556319497506,3.034090909090909,0.030245192663940924
4,-22,40.604832667332666,3.592881944444444,0.03525645469498004
4,-21,39.469611672694946,3.4179104477611935,0.033402085073831723
4,-20,39.49938997634309,3.505208333333333,0.034334357502520015
4,-19,38.63927602248497,3.143034825870647,0.03106455818491383
4,-18,39.482739186274145,2.7271973466003314,0.02699593757431763
4,-17,41.203133753501405,2.810049019607843,0.028768657030941912
4,-16,41.497672352523104,3.068407960199005,0.031246025081579
4,-15,40.30118707781751,3.4150563607085345,0.034384127774577854
4,-14,40.63087275819419,4.063492063492063,0.04013338605057384
4,-13,39.168477785907356,4.280907668231611,0.04160213876456976
4,-12,40.33998739914233,4.741001564945226,0.04679781516723847
4,-11,41.161526144512926,4.410225442834139,0.04364443438904253
4,-10,41.9635508142651,3.4198412698412697,0.03447843884225673
4,-9,41.67031091923948,3.293253968253968,0.03411923994699744
4,-8,40.55777398277399,2.951201201201201,0.030899893173181012
4,-7,40.14165061858076,3.250868055555556,0.03364510537732031
4,-6,38.012557234432236,3.5114583333333336,0.036647307611371555
4,-5,40.490024370823875,3.5422535211267605,0.038191801241129135
4,-4,41.36525544716721,3.7027380952380953,0.04130153076618841
4,-3,39.96994802146211,3.949530516431925,0.04406713088091074
4,-2,41.11043083900226,3.9404761904761902,0.04267728150654626
4,-1,41.16377835670358,3.2133838383838387,0.03440297116989363
4,0,42.929791666666674,1.9213888888888888,0.021029827292019306
