seasonality,lead_time_vec,discount,util_add,util_rate_add
1,-36,69.8051948051948,1.0144300144300145,0.0368201129284873
1,-35,71.91111111111111,1.1222222222222222,0.046560846560846594
1,-34,71.9622641509434,1.0,0.03874430709173721
1,-33,70.84821428571429,1.0066964285714286,0.03924551860974269
1,-32,71.4968152866242,1.070417551309271,0.03999868683593692
1,-31,70.78883861236802,1.0380844645550529,0.039273939755684086
1,-30,70.95918367346938,1.0400604686318973,0.03919967184100413
1,-29,70.7526455026455,1.0460758377425046,0.04125969921103097
1,-28,71.21607669616519,1.1606071779744347,0.04548583597608912
1,-27,70.73280423280423,1.2108686067019399,0.048524263282422965
1,-26,71.69713930348259,1.2566749585406303,0.04910414725554085
1,-25,71.73844282238443,1.2723033252230331,0.04935257081653141
1,-24,72.10449735449735,1.242283950617284,0.04859296914974896
1,-23,72.49444444444443,1.2489711934156378,0.04898754264688249
1,-22,72.76981351981352,1.298951048951049,0.05317960925946397
1,-21,73.10804263565893,1.3304263565891474,0.05364015031229491
1,-20,73.03532608695652,1.2740036231884058,0.050779096928143995
1,-19,72.32600732600731,1.3371489621489623,0.05279921533972599
1,-18,72.50389863547758,1.3633853151397008,0.05432879393819619
1,-17,72.95155038759688,1.3921188630490957,0.05827172906426259
1,-16,73.47395833333333,1.3695746527777783,0.05616036244226454
1,-15,73.09852024922117,1.4196521287642785,0.058022633054329774
1,-14,73.86993769470405,1.5077881619937692,0.059300268095131205
1,-13,73.72031039136301,1.5292397660818715,0.06078831282527899
1,-12,74.4585048010974,1.434659350708733,0.05774757508927694
1,-11,74.47276902887137,1.476323272090989,0.06004536127630131
1,-10,74.29337050805455,1.48636926889715,0.058922620256862034
1,-9,74.2788484848485,1.6295454545454546,0.06481943407805477
1,-8,74.3735706580367,1.6689140596907592,0.06487854086666786
1,-7,74.38675595238095,1.7290839947089947,0.06950272349478903
1,-6,74.25681255161024,1.8989242132305717,0.07742547831108597
1,-5,73.82853433157968,1.917233238904627,0.07787258385345591
1,-4,73.92838149504816,1.9272712883823993,0.08017202873356696
1,-3,74.05450847005467,2.119942421413009,0.08891426739412624
1,-2,74.91385582847977,2.2498761993190963,0.093256324122027
1,-1,75.4818967547454,1.9947659083415765,0.08087348987428188
1,0,76.6857142857143,1.3499084249084254,0.05291623230954314
2,-36,72.51515151515152,1.0757575757575757,0.036606486319130015
2,-35,72.72727272727273,1.0,0.03333333333333333
2,-34,67.8125,0.9791666666666667,0.03553810892172961
2,-33,72.02439024390245,1.0345528455284554,0.0374290787242848
2,-32,70.64285714285714,1.0357142857142858,0.037137872390335495
2,-31,69.86290322580645,1.0510752688172045,0.038795163350224565
2,-30,72.54736842105264,1.0523391812865497,0.039394895284187444
2,-29,71.10714285714286,1.0687830687830686,0.04187472668931337
2,-28,71.67278287461774,1.1436034658511725,0.042833614956756264
2,-27,71.30180180180182,1.3566066066066065,0.050275145511080206
2,-26,72.69658119658119,1.3924501424501425,0.05200435389485604
2,-25,72.93376068376068,1.2656695156695155,0.047779742607328854
2,-24,72.27651515151514,1.3320707070707072,0.050835059064414795
2,-23,72.85897435897436,1.237891737891738,0.046877844601680076
2,-22,72.65243902439025,1.1788617886178863,0.043679408080054376
2,-21,74.18650793650794,1.3736772486772488,0.050805271022840826
2,-20,72.8821138211382,1.4715447154471544,0.05418340965018847
2,-19,73.18030303030302,1.5565656565656567,0.05796528503425057
2,-18,72.3800505050505,1.4566498316498315,0.05987113450059609
2,-17,73.22463768115944,1.3375603864734302,0.05627373760905679
2,-16,72.89942528735631,1.3620689655172413,0.06094658465426349
2,-15,73.0268361581921,1.4458568738229753,0.0576040033521039
2,-14,71.83333333333333,1.3113425925925926,0.05399333729705277
2,-13,71.77696078431372,1.2565359477124183,0.050146257081174886
2,-12,71.51904761904763,1.4928571428571429,0.05772232304900182
2,-11,71.9988888888889,1.8611111111111112,0.06680522826862813
2,-10,72.86329365079366,1.7758597883597886,0.06445410158080846
2,-9,72.3533434650456,1.7925531914893618,0.06692873712364385
2,-8,72.24904214559386,1.7410600255427842,0.0642039974092981
2,-7,72.3421568627451,1.784967320261438,0.06241405858572505
2,-6,73.1657509157509,1.6836080586080584,0.06226677673722006
2,-5,72.53163580246914,1.786651234567901,0.07095516791482034
2,-4,72.93212159863945,2.1517857142857144,0.08302732598635332
2,-3,73.04310998735778,2.3136676499508355,0.09015132259836163
2,-2,71.71169871794872,2.234642094017094,0.08386407045095788
2,-1,72.67401960784312,2.0249999999999995,0.07644909805691447
2,0,71.76543209876543,1.3405349794238686,0.05009847948948574
3,-36,56.708333333333336,1.0833333333333333,0.04284003831417624
3,-35,66.55555555555556,1.0,0.04074074074074074
3,-34,56.666666666666664,0.9907407407407408,0.03604497354497354
3,-33,50.3125,1.0,0.03645833333333333
3,-32,63.53448275862069,1.0344827586206897,0.0382084819659136
3,-31,57.05555555555556,1.0185185185185186,0.03773094934014478
3,-30,65.08,1.04,0.0369195402298851
3,-29,58.868852459016395,1.0573770491803278,0.04014011892050333
3,-28,63.34909909909909,1.3576576576576578,0.04897988505747126
3,-27,65.04166666666667,1.4097222222222223,0.054753352490421445
3,-26,59.9125,1.2013888888888888,0.045536398467432945
3,-25,59.1,1.027777777777778,0.040296934865900386
3,-24,58.77777777777778,1.1388888888888888,0.04463601532567049
3,-23,62.25,1.1275252525252526,0.04602200162544989
3,-22,61.03508771929825,1.2485380116959064,0.05032768703367613
3,-21,62.6764705882353,1.4379084967320261,0.05800465780181804
3,-20,64.93478260869566,1.2657004830917875,0.050370648009328674
