rent_day,res_model,res_day,util_cum,disc_mean,seasonality,lead_time_vec,util_rate_cum,lead_time
2020-12-24,av_ad,2020-11-30,27.75,59.41379310344828,3,-24,0.43359375,-24
2020-12-24,av_ad,2020-12-08,28.75,58.1,3,-16,0.44921875,-16
2020-12-24,av_ad,2020-12-10,29.75,57.354838709677416,3,-14,0.46484375,-14
2020-12-24,av_ad,2020-12-11,31.75,55.84848484848485,3,-13,0.49609375,-13
2020-12-24,av_ad,2020-12-13,34.75,52.72222222222222,3,-11,0.54296875,-11
2020-12-24,av_ad,2020-12-14,35.75,53.054054054054056,3,-10,0.55859375,-10
2020-12-25,av_ad,2020-09-29,1.0,70.0,3,-36,0.015625,-87
2020-12-25,av_ad,2020-09-30,2.0,70.0,3,-36,0.03125,-86
2020-12-25,av_ad,2020-10-07,3.0,68.33333333333333,3,-35,0.046875,-79
2020-12-25,av_ad,2020-10-11,4.0,68.75,3,-34,0.0625,-75
2020-12-25,av_ad,2020-10-15,5.0,68.0,3,-34,0.078125,-71
2020-12-25,av_ad,2020-10-24,7.0,63.57142857142857,3,-32,0.109375,-62
2020-12-25,av_ad,2020-10-27,8.0,61.0,3,-32,0.125,-59
2020-12-25,av_ad,2020-10-28,9.0,62.55555555555556,3,-32,0.140625,-58
2020-12-25,av_ad,2020-10-30,10.0,63.3,3,-32,0.15625,-56
2020-12-25,av_ad,2020-10-31,11.0,61.18181818181818,3,-31,0.171875,-55
2020-12-25,av_ad,2020-11-01,12.0,61.5,3,-31,0.1875,-54
2020-12-25,av_ad,2020-11-02,14.0,52.714285714285715,3,-31,0.21875,-53
2020-12-25,av_ad,2020-11-04,17.0,53.411764705882355,3,-31,0.265625,-51
2020-12-25,av_ad,2020-11-06,19.0,53.8421052631579,3,-31,0.296875,-49
2020-12-25,av_ad,2020-11-09,23.0,55.78260869565217,3,-30,0.359375,-46
2020-12-25,av_ad,2020-11-10,25.0,56.92,3,-30,0.390625,-45
2020-12-25,av_ad,2020-11-11,26.0,57.80769230769231,3,-30,0.40625,-44
2020-12-25,av_ad,2020-11-12,29.0,56.13793103448276,3,-30,0.453125,-43
2020-12-25,av_ad,2020-11-16,30.0,56.1,3,-29,0.46875,-39
2020-12-25,av_ad,2020-11-17,31.0,55.41935483870968,3,-29,0.484375,-38
2020-12-25,av_ad,2020-11-18,32.0,55.875,3,-29,0.5,-37
2020-12-25,av_ad,2020-11-23,33.0,55.0,3,-28,0.515625,-32
2020-12-25,av_ad,2020-11-25,34.0,53.8235294117647,3,-28,0.53125,-30
2020-12-25,av_ad,2020-11-29,35.0,52.714285714285715,3,-26,0.546875,-26
2020-12-25,av_ad,2020-12-08,37.0,50.67567567567568,3,-17,0.578125,-17
2020-12-25,av_ad,2020-12-10,38.0,50.26315789473684,3,-15,0.59375,-15
2020-12-25,av_ad,2020-12-11,41.0,48.41463414634146,3,-14,0.640625,-14
2020-12-25,av_ad,2020-12-13,44.0,46.36363636363637,3,-12,0.6875,-12
2020-12-25,av_ad,2020-12-14,45.0,46.77777777777778,3,-11,0.703125,-11
2020-12-26,av_ad,2020-09-29,1.0,70.0,2,-36,0.015625,-88
2020-12-26,av_ad,2020-09-30,2.0,70.0,2,-36,0.03125,-87
2020-12-26,av_ad,2020-10-07,3.0,68.33333333333333,2,-35,0.046875,-80
2020-12-26,av_ad,2020-10-11,4.0,68.75,2,-34,0.0625,-76
2020-12-26,av_ad,2020-10-15,5.0,68.0,2,-34,0.078125,-72
2020-12-26,av_ad,2020-10-24,6.0,63.333333333333336,2,-33,0.09375,-63
2020-12-26,av_ad,2020-10-27,7.0,60.42857142857143,2,-32,0.109375,-60
2020-12-26,av_ad,2020-10-28,8.0,62.25,2,-32,0.125,-59
2020-12-26,av_ad,2020-10-31,9.0,59.77777777777778,2,-32,0.140625,-56
2020-12-26,av_ad,2020-11-01,10.0,60.3,2,-31,0.15625,-55
2020-12-26,av_ad,2020-11-02,12.0,50.25,2,-31,0.1875,-54
2020-12-26,av_ad,2020-11-04,14.0,50.57142857142857,2,-31,0.21875,-52
2020-12-26,av_ad,2020-11-06,16.0,51.4375,2,-31,0.25,-50
2020-12-26,av_ad,2020-11-09,20.0,54.15,2,-30,0.3125,-47
2020-12-26,av_ad,2020-11-10,21.0,54.904761904761905,2,-30,0.328125,-46
2020-12-26,av_ad,2020-11-11,22.0,56.04545454545455,2,-30,0.34375,-45
2020-12-26,av_ad,2020-11-12,24.0,55.125,2,-30,0.375,-44
2020-12-26,av_ad,2020-11-13,25.0,55.52,2,-30,0.390625,-43
2020-12-26,av_ad,2020-11-17,26.0,54.73076923076923,2,-29,0.40625,-39
2020-12-26,av_ad,2020-11-18,27.916666666666668,55.285714285714285,2,-29,0.4361979166666667,-38
2020-12-26,av_ad,2020-11-19,29.61111111111111,56.266666666666666,2,-29,0.4626736111111111,-37
2020-12-26,av_ad,2020-11-20,30.61111111111111,56.70967741935484,2,-29,0.4782986111111111,-36
2020-12-26,av_ad,2020-11-22,31.61111111111111,56.96875,2,-28,0.4939236111111111,-34
2020-12-26,av_ad,2020-11-23,32.611111111111114,56.06060606060606,2,-28,0.5095486111111112,-33
2020-12-26,av_ad,2020-11-25,33.611111111111114,54.85294117647059,2,-28,0.5251736111111112,-31
2020-12-26,av_ad,2020-11-29,34.611111111111114,53.714285714285715,2,-27,0.5407986111111112,-27
2020-12-26,av_ad,2020-12-08,37.611111111111114,50.78947368421053,2,-18,0.5876736111111112,-18
2020-12-26,av_ad,2020-12-10,38.611111111111114,50.38461538461539,2,-16,0.6032986111111112,-16
2020-12-26,av_ad,2020-12-11,40.611111111111114,49.75609756097561,2,-15,0.6345486111111112,-15
2020-12-26,av_ad,2020-12-13,43.611111111111114,47.61363636363637,2,-13,0.6814236111111112,-13
2020-12-26,av_ad,2020-12-14,44.611111111111114,48.0,2,-12,0.6970486111111112,-12
2020-12-27,av_ad,2020-09-29,1.0,70.0,2,-36,0.015625,-89
2020-12-27,av_ad,2020-09-30,2.0,70.0,2,-36,0.03125,-88
2020-12-27,av_ad,2020-10-07,3.0,68.33333333333333,2,-35,0.046875,-81
2020-12-27,av_ad,2020-10-09,3.611111111111111,67.5,2,-35,0.05642361111111111,-79
2020-12-27,av_ad,2020-10-11,4.611111111111111,68.0,2,-35,0.0720486111111111,-77
2020-12-27,av_ad,2020-10-15,5.611111111111111,67.5,2,-34,0.0876736111111111,-73
2020-12-27,av_ad,2020-10-24,6.611111111111111,63.57142857142857,2,-33,0.1032986111111111,-64
2020-12-27,av_ad,2020-10-27,7.611111111111111,61.0,2,-32,0.1189236111111111,-61
2020-12-27,av_ad,2020-10-28,8.61111111111111,62.55555555555556,2,-32,0.1345486111111111,-60
2020-12-27,av_ad,2020-10-31,9.61111111111111,60.3,2,-32,0.1501736111111111,-57
2020-12-27,av_ad,2020-11-01,10.61111111111111,60.72727272727273,2,-32,0.1657986111111111,-56
2020-12-27,av_ad,2020-11-02,12.61111111111111,51.38461538461539,2,-31,0.1970486111111111,-55
2020-12-27,av_ad,2020-11-04,14.61111111111111,51.53333333333333,2,-31,0.2282986111111111,-53
2020-12-27,av_ad,2020-11-06,16.61111111111111,52.23529411764706,2,-31,0.2595486111111111,-51
2020-12-27,av_ad,2020-11-08,17.61111111111111,52.94444444444444,2,-31,0.2751736111111111,-49
2020-12-27,av_ad,2020-11-09,21.61111111111111,55.13636363636363,2,-30,0.3376736111111111,-48
2020-12-27,av_ad,2020-11-10,23.61111111111111,56.166666666666664,2,-30,0.3689236111111111,-47
2020-12-27,av_ad,2020-11-11,24.61111111111111,57.12,2,-30,0.3845486111111111,-46
2020-12-27,av_ad,2020-11-12,25.61111111111111,56.26923076923077,2,-30,0.4001736111111111,-45
2020-12-27,av_ad,2020-11-13,26.61111111111111,56.592592592592595,2,-30,0.4157986111111111,-44
2020-12-27,av_ad,2020-11-16,27.61111111111111,56.892857142857146,2,-29,0.4314236111111111,-41
2020-12-27,av_ad,2020-11-17,29.61111111111111,56.43333333333333,2,-29,0.4626736111111111,-40
2020-12-27,av_ad,2020-11-18,31.61111111111111,56.8125,2,-29,0.4939236111111111,-39
2020-12-27,av_ad,2020-11-19,33.611111111111114,57.588235294117645,2,-29,0.5251736111111112,-38
2020-12-27,av_ad,2020-11-20,34.611111111111114,57.94285714285714,2,-29,0.5407986111111112,-37
2020-12-27,av_ad,2020-11-22,36.611111111111114,58.189189189189186,2,-29,0.5720486111111112,-35
2020-12-27,av_ad,2020-11-23,37.611111111111114,57.36842105263158,2,-28,0.5876736111111112,-34
2020-12-27,av_ad,2020-11-25,38.611111111111114,56.282051282051285,2,-28,0.6032986111111112,-32
2020-12-27,av_ad,2020-11-30,39.611111111111114,55.125,2,-27,0.6189236111111112,-27
2020-12-27,av_ad,2020-12-08,42.611111111111114,52.44186046511628,2,-19,0.6657986111111112,-19
2020-12-27,av_ad,2020-12-10,43.611111111111114,52.04545454545455,2,-17,0.6814236111111112,-17
2020-12-27,av_ad,2020-12-11,45.611111111111114,51.41304347826087,2,-16,0.7126736111111112,-16
2020-12-27,av_ad,2020-12-13,46.611111111111114,50.744680851063826,2,-14,0.7282986111111112,-14
2020-12-28,av_ad,2020-10-09,1.0,65.0,1,-35,0.015625,-80
2020-12-28,av_ad,2020-10-11,2.0,67.5,1,-35,0.03125,-78
2020-12-28,av_ad,2020-10-19,3.0,68.33333333333333,1,-34,0.046875,-70
2020-12-28,av_ad,2020-10-27,4.0,62.0,1,-32,0.0625,-62
2020-12-28,av_ad,2020-11-01,5.0,62.6,1,-32,0.078125,-57
2020-12-28,av_ad,2020-11-02,7.0,44.714285714285715,1,-32,0.109375,-56
2020-12-28,av_ad,2020-11-04,9.0,47.0,1,-31,0.140625,-54
2020-12-28,av_ad,2020-11-05,10.0,42.3,1,-31,0.15625,-53
2020-12-28,av_ad,2020-11-06,12.0,44.833333333333336,1,-31,0.1875,-52
2020-12-28,av_ad,2020-11-08,13.0,46.38461538461539,1,-31,0.203125,-50
2020-12-28,av_ad,2020-11-09,16.166666666666668,52.529411764705884,1,-31,0.2526041666666667,-49
2020-12-28,av_ad,2020-11-10,18.166666666666668,54.10526315789474,1,-30,0.2838541666666667,-48
2020-12-28,av_ad,2020-11-11,19.166666666666668,55.4,1,-30,0.2994791666666667,-47
2020-12-28,av_ad,2020-11-12,20.166666666666668,54.42857142857143,1,-30,0.3151041666666667,-46
2020-12-28,av_ad,2020-11-13,21.166666666666668,54.90909090909091,1,-30,0.3307291666666667,-45
2020-12-28,av_ad,2020-11-15,23.166666666666668,56.166666666666664,1,-30,0.3619791666666667,-43
2020-12-28,av_ad,2020-11-16,27.166666666666668,57.964285714285715,1,-30,0.4244791666666667,-42
2020-12-28,av_ad,2020-11-17,29.166666666666668,57.43333333333333,1,-29,0.4557291666666667,-41
2020-12-28,av_ad,2020-11-18,31.166666666666668,57.75,1,-29,0.4869791666666667,-40
2020-12-28,av_ad,2020-11-19,33.16666666666667,58.470588235294116,1,-29,0.5182291666666667,-39
2020-12-28,av_ad,2020-11-20,34.16666666666667,58.8,1,-29,0.5338541666666667,-38
2020-12-28,av_ad,2020-11-22,36.16666666666667,59.0,1,-29,0.5651041666666667,-36
2020-12-28,av_ad,2020-11-25,37.16666666666667,57.8421052631579,1,-28,0.5807291666666667,-33
2020-12-28,av_ad,2020-11-30,38.16666666666667,56.61538461538461,1,-28,0.5963541666666667,-28
2020-12-28,av_ad,2020-12-08,40.16666666666667,54.58536585365854,1,-20,0.6276041666666667,-20
2020-12-28,av_ad,2020-12-10,41.16666666666667,54.11904761904762,1,-18,0.6432291666666667,-18
2020-12-29,av_ad,2020-10-05,1.0,68.0,1,-36,0.015625,-85
2020-12-29,av_ad,2020-10-09,2.0,66.5,1,-35,0.03125,-81
2020-12-29,av_ad,2020-10-19,3.0,67.66666666666667,1,-34,0.046875,-71
2020-12-29,av_ad,2020-11-01,4.0,67.0,1,-32,0.0625,-58
2020-12-29,av_ad,2020-11-02,6.0,44.666666666666664,1,-32,0.09375,-57
2020-12-29,av_ad,2020-11-04,7.0,48.285714285714285,1,-31,0.109375,-55
2020-12-29,av_ad,2020-11-05,8.0,42.25,1,-31,0.125,-54
2020-12-29,av_ad,2020-11-06,9.0,45.888888888888886,1,-31,0.140625,-53
2020-12-29,av_ad,2020-11-08,12.833333333333334,52.92307692307692,1,-31,0.20052083333333334,-51
2020-12-29,av_ad,2020-11-09,16.833333333333336,57.529411764705884,1,-31,0.26302083333333337,-50
2020-12-29,av_ad,2020-11-10,18.833333333333336,58.578947368421055,1,-31,0.29427083333333337,-49
2020-12-29,av_ad,2020-11-11,19.833333333333336,59.65,1,-30,0.30989583333333337,-48
2020-12-29,av_ad,2020-11-12,20.833333333333336,58.476190476190474,1,-30,0.32552083333333337,-47
2020-12-29,av_ad,2020-11-15,23.833333333333336,60.041666666666664,1,-30,0.37239583333333337,-44
2020-12-29,av_ad,2020-11-16,27.833333333333336,61.285714285714285,1,-30,0.43489583333333337,-43
2020-12-29,av_ad,2020-11-17,29.833333333333336,61.7,1,-30,0.46614583333333337,-42
2020-12-29,av_ad,2020-11-18,31.833333333333336,61.75,1,-29,0.49739583333333337,-41
2020-12-29,av_ad,2020-11-20,32.833333333333336,62.0,1,-29,0.5130208333333334,-39
2020-12-29,av_ad,2020-11-22,33.833333333333336,61.94117647058823,1,-29,0.5286458333333334,-37
2020-12-29,av_ad,2020-11-27,34.833333333333336,62.17142857142857,1,-28,0.5442708333333334,-32
2020-12-29,av_ad,2020-11-30,35.833333333333336,60.72222222222222,1,-28,0.5598958333333334,-29
2020-12-29,av_ad,2020-12-10,36.833333333333336,60.027027027027025,1,-19,0.5755208333333334,-19
2020-12-29,av_ad,2020-12-11,37.833333333333336,59.76315789473684,1,-18,0.5911458333333334,-18
2020-12-29,av_ad,2020-12-14,38.833333333333336,60.282051282051285,1,-15,0.6067708333333334,-15
2020-12-30,av_ad,2020-10-05,1.0,68.0,3,-36,0.015625,-86
2020-12-30,av_ad,2020-10-09,2.0,66.5,3,-35,0.03125,-82
2020-12-30,av_ad,2020-10-19,3.0,67.66666666666667,3,-34,0.046875,-72
2020-12-30,av_ad,2020-11-01,5.0,68.2,3,-32,0.078125,-59
2020-12-30,av_ad,2020-11-02,7.0,48.714285714285715,3,-32,0.109375,-58
2020-12-30,av_ad,2020-11-04,8.0,51.375,3,-32,0.125,-56
2020-12-30,av_ad,2020-11-05,9.0,45.666666666666664,3,-31,0.140625,-55
2020-12-30,av_ad,2020-11-06,10.0,48.6,3,-31,0.15625,-54
2020-12-30,av_ad,2020-11-08,14.0,54.357142857142854,3,-31,0.21875,-52
2020-12-30,av_ad,2020-11-09,18.0,58.388888888888886,3,-31,0.28125,-51
2020-12-30,av_ad,2020-11-10,23.0,60.69565217391305,3,-31,0.359375,-50
2020-12-30,av_ad,2020-11-11,24.0,61.5,3,-31,0.375,-49
2020-12-30,av_ad,2020-11-14,25.0,60.24,3,-30,0.390625,-46
2020-12-30,av_ad,2020-11-15,28.0,61.392857142857146,3,-30,0.4375,-45
2020-12-30,av_ad,2020-11-16,32.0,61.21875,3,-30,0.5,-44
2020-12-30,av_ad,2020-11-17,33.0,61.484848484848484,3,-30,0.515625,-43
2020-12-30,av_ad,2020-11-18,34.0,61.588235294117645,3,-30,0.53125,-42
2020-12-30,av_ad,2020-11-22,35.0,61.542857142857144,3,-29,0.546875,-38
2020-12-30,av_ad,2020-11-27,36.0,61.77777777777778,3,-28,0.5625,-33
2020-12-30,av_ad,2020-11-30,37.0,60.37837837837838,3,-28,0.578125,-30
2020-12-30,av_ad,2020-12-04,37.388888888888886,58.05128205128205,3,-26,0.5842013888888888,-26
2020-12-30,av_ad,2020-12-09,37.97222222222222,56.975,3,-21,0.5933159722222222,-21
2020-12-30,av_ad,2020-12-10,38.97222222222222,56.4390243902439,3,-20,0.6089409722222222,-20
2020-12-30,av_ad,2020-12-11,39.97222222222222,56.285714285714285,3,-19,0.6245659722222222,-19
2020-12-30,av_ad,2020-12-12,40.388888888888886,56.83720930232558,3,-18,0.6310763888888888,-18
2020-12-30,av_ad,2020-12-14,41.388888888888886,57.36363636363637,3,-16,0.6467013888888888,-16
2020-12-31,av_ad,2020-10-02,0.8333333333333334,65.0,3,-36,0.013020833333333334,-90
2020-12-31,av_ad,2020-10-05,1.8333333333333335,66.5,3,-36,0.028645833333333336,-87
2020-12-31,av_ad,2020-10-09,2.8333333333333335,66.0,3,-35,0.044270833333333336,-83
2020-12-31,av_ad,2020-10-12,3.166666666666667,67.0,3,-35,0.04947916666666667,-80
2020-12-31,av_ad,2020-11-01,5.166666666666667,67.66666666666667,3,-32,0.08072916666666667,-60
2020-12-31,av_ad,2020-11-02,7.166666666666667,50.75,3,-32,0.11197916666666667,-59
2020-12-31,av_ad,2020-11-04,8.166666666666668,52.888888888888886,3,-32,0.12760416666666669,-57
2020-12-31,av_ad,2020-11-05,10.166666666666668,43.27272727272727,3,-32,0.15885416666666669,-56
2020-12-31,av_ad,2020-11-06,11.166666666666668,43.416666666666664,3,-31,0.17447916666666669,-55
2020-12-31,av_ad,2020-11-08,15.666666666666668,49.1764705882353,3,-31,0.24479166666666669,-53
2020-12-31,av_ad,2020-11-09,16.666666666666668,50.333333333333336,3,-31,0.2604166666666667,-52
2020-12-31,av_ad,2020-11-10,21.166666666666668,51.56521739130435,3,-31,0.3307291666666667,-51
2020-12-31,av_ad,2020-11-12,23.166666666666668,50.04,3,-31,0.3619791666666667,-49
2020-12-31,av_ad,2020-11-14,24.166666666666668,49.26923076923077,3,-30,0.3776041666666667,-47
2020-12-31,av_ad,2020-11-15,25.166666666666668,50.148148148148145,3,-30,0.3932291666666667,-46
2020-12-31,av_ad,2020-11-16,31.166666666666668,49.21212121212121,3,-30,0.4869791666666667,-45
2020-12-31,av_ad,2020-11-17,32.16666666666667,49.8235294117647,3,-30,0.5026041666666667,-44
2020-12-31,av_ad,2020-11-20,33.16666666666667,49.4,3,-29,0.5182291666666667,-41
2020-12-31,av_ad,2020-11-27,34.16666666666667,49.97222222222222,3,-28,0.5338541666666667,-34
2020-12-31,av_ad,2020-12-04,36.16666666666667,48.13157894736842,3,-27,0.5651041666666667,-27
2020-12-31,av_ad,2020-12-07,37.16666666666667,47.02564102564103,3,-24,0.5807291666666667,-24
2020-12-31,av_ad,2020-12-09,38.16666666666667,46.225,3,-22,0.5963541666666667,-22
2020-12-31,av_ad,2020-12-10,40.16666666666667,44.857142857142854,3,-21,0.6276041666666667,-21
2020-12-31,av_ad,2020-12-11,41.16666666666667,44.97674418604651,3,-20,0.6432291666666667,-20
2020-12-31,av_ad,2020-12-12,42.16666666666667,45.77272727272727,3,-19,0.6588541666666667,-19
2020-12-31,av_ad,2020-12-14,43.16666666666667,46.53333333333333,3,-17,0.6744791666666667,-17
2021-01-01,av_ad,2020-10-02,1.0,65.0,3,-36,0.015625,-91
2021-01-01,av_ad,2020-10-05,2.0,66.5,3,-36,0.03125,-88
2021-01-01,av_ad,2020-10-09,3.0,66.0,3,-36,0.046875,-84
2021-01-01,av_ad,2020-10-12,4.0,67.0,3,-35,0.0625,-81
2021-01-01,av_ad,2020-10-13,5.0,66.6,3,-35,0.078125,-80
2021-01-01,av_ad,2020-10-24,6.0,62.666666666666664,3,-33,0.09375,-69
2021-01-01,av_ad,2020-11-01,8.0,64.25,3,-32,0.125,-61
2021-01-01,av_ad,2020-11-02,10.0,51.4,3,-32,0.15625,-60
2021-01-01,av_ad,2020-11-04,11.0,53.09090909090909,3,-32,0.171875,-58
2021-01-01,av_ad,2020-11-05,12.0,48.666666666666664,3,-32,0.1875,-57
2021-01-01,av_ad,2020-11-06,13.0,48.38461538461539,3,-32,0.203125,-56
2021-01-01,av_ad,2020-11-07,14.0,47.42857142857143,3,-31,0.21875,-55
2021-01-01,av_ad,2020-11-08,19.0,51.526315789473685,3,-31,0.296875,-54
2021-01-01,av_ad,2020-11-10,23.0,51.69565217391305,3,-31,0.359375,-52
2021-01-01,av_ad,2020-11-12,25.0,50.16,3,-31,0.390625,-50
2021-01-01,av_ad,2020-11-14,26.0,49.38461538461539,3,-30,0.40625,-48
2021-01-01,av_ad,2020-11-16,30.0,47.13333333333333,3,-30,0.46875,-46
2021-01-01,av_ad,2020-11-17,31.0,47.87096774193548,3,-30,0.484375,-45
2021-01-01,av_ad,2020-11-20,32.0,47.46875,3,-30,0.5,-42
2021-01-01,av_ad,2020-11-21,33.0,46.93939393939394,3,-29,0.515625,-41
2021-01-01,av_ad,2020-11-25,34.0,46.44117647058823,3,-29,0.53125,-37
2021-01-01,av_ad,2020-11-30,36.0,44.138888888888886,3,-28,0.5625,-32
2021-01-01,av_ad,2020-12-04,38.0,42.60526315789474,3,-28,0.59375,-28
2021-01-01,av_ad,2020-12-05,39.0,41.64102564102564,3,-27,0.609375,-27
2021-01-01,av_ad,2020-12-07,40.0,40.725,3,-25,0.625,-25
2021-01-01,av_ad,2020-12-09,41.0,40.09756097560975,3,-23,0.640625,-23
2021-01-01,av_ad,2020-12-10,44.0,38.38636363636363,3,-22,0.6875,-22
2021-01-01,av_ad,2020-12-11,46.0,38.02173913043478,3,-21,0.71875,-21
2021-01-01,av_ad,2020-12-12,47.0,38.91489361702128,3,-20,0.734375,-20
2021-01-01,av_ad,2020-12-14,48.0,39.770833333333336,3,-18,0.75,-18
2021-01-02,av_ad,2020-10-02,1.0,65.0,3,-36,0.015625,-92
2021-01-02,av_ad,2020-10-05,2.0,66.5,3,-36,0.03125,-89
2021-01-02,av_ad,2020-10-09,3.0,66.0,3,-36,0.046875,-85
2021-01-02,av_ad,2020-10-12,4.0,67.0,3,-35,0.0625,-82
2021-01-02,av_ad,2020-10-13,5.0,66.6,3,-35,0.078125,-81
2021-01-02,av_ad,2020-10-24,6.0,62.666666666666664,3,-34,0.09375,-70
2021-01-02,av_ad,2020-11-01,7.0,63.0,3,-32,0.109375,-62
2021-01-02,av_ad,2020-11-02,9.0,49.0,3,-32,0.140625,-61
2021-01-02,av_ad,2020-11-04,10.0,51.1,3,-32,0.15625,-59
2021-01-02,av_ad,2020-11-05,11.0,46.45454545454545,3,-32,0.171875,-58
2021-01-02,av_ad,2020-11-06,12.0,46.333333333333336,3,-32,0.1875,-57
2021-01-02,av_ad,2020-11-07,13.0,45.46153846153846,3,-32,0.203125,-56
2021-01-02,av_ad,2020-11-08,17.0,49.1764705882353,3,-31,0.265625,-55
2021-01-02,av_ad,2020-11-10,21.0,49.80952380952381,3,-31,0.328125,-53
2021-01-02,av_ad,2020-11-12,23.0,48.30434782608695,3,-31,0.359375,-51
2021-01-02,av_ad,2020-11-16,26.0,46.57692307692308,3,-30,0.40625,-47
2021-01-02,av_ad,2020-11-20,27.0,46.148148148148145,3,-30,0.421875,-43
2021-01-02,av_ad,2020-11-21,28.0,45.57142857142857,3,-30,0.4375,-42
2021-01-02,av_ad,2020-11-25,29.0,45.03448275862069,3,-29,0.453125,-38
2021-01-02,av_ad,2020-11-30,31.0,42.45161290322581,3,-28,0.484375,-33
2021-01-02,av_ad,2020-12-04,33.0,40.78787878787879,3,-28,0.515625,-29
2021-01-02,av_ad,2020-12-05,34.0,39.73529411764706,3,-28,0.53125,-28
2021-01-02,av_ad,2020-12-07,35.0,38.74285714285714,3,-26,0.546875,-26
2021-01-02,av_ad,2020-12-09,36.0,38.083333333333336,3,-24,0.5625,-24
2021-01-02,av_ad,2020-12-10,38.0,36.3421052631579,3,-23,0.59375,-23
2021-01-02,av_ad,2020-12-11,40.0,36.025,3,-22,0.625,-22
2021-01-02,av_ad,2020-12-12,41.0,37.09756097560975,3,-21,0.640625,-21
2021-01-03,av_ad,2020-10-02,1.0,65.0,3,-36,0.015625,-93
2021-01-03,av_ad,2020-10-07,2.0,65.0,3,-36,0.03125,-88
2021-01-03,av_ad,2020-10-09,3.0,65.0,3,-36,0.046875,-86
2021-01-03,av_ad,2020-10-12,4.0,66.25,3,-35,0.0625,-83
2021-01-03,av_ad,2020-10-13,5.0,66.0,3,-35,0.078125,-82
2021-01-03,av_ad,2020-10-24,6.0,62.166666666666664,3,-34,0.09375,-71
2021-01-03,av_ad,2020-11-02,8.0,46.625,3,-32,0.125,-62
2021-01-03,av_ad,2020-11-05,9.0,41.44444444444444,3,-32,0.140625,-59
2021-01-03,av_ad,2020-11-06,10.0,41.8,3,-32,0.15625,-58
2021-01-03,av_ad,2020-11-07,11.0,41.18181818181818,3,-32,0.171875,-57
2021-01-03,av_ad,2020-11-08,13.0,43.69230769230769,3,-32,0.203125,-56
2021-01-03,av_ad,2020-11-10,15.0,42.86666666666667,3,-31,0.234375,-54
2021-01-03,av_ad,2020-11-12,16.0,42.375,3,-31,0.25,-52
2021-01-03,av_ad,2020-11-16,19.0,40.94736842105263,3,-30,0.296875,-48
2021-01-03,av_ad,2020-11-18,20.0,42.15,3,-30,0.3125,-46
2021-01-03,av_ad,2020-11-20,21.0,41.80952380952381,3,-30,0.328125,-44
2021-01-03,av_ad,2020-11-21,22.0,41.27272727272727,3,-30,0.34375,-43
2021-01-03,av_ad,2020-11-25,23.0,40.78260869565217,3,-29,0.359375,-39
2021-01-03,av_ad,2020-11-30,25.0,37.92,3,-28,0.390625,-34
2021-01-03,av_ad,2020-12-05,26.0,36.65384615384615,3,-28,0.40625,-29
2021-01-03,av_ad,2020-12-09,27.0,35.851851851851855,3,-25,0.421875,-25
2021-01-03,av_ad,2020-12-10,28.0,34.92857142857143,3,-24,0.4375,-24
2021-01-03,av_ad,2020-12-11,30.0,34.6,3,-23,0.46875,-23
2021-01-03,av_ad,2020-12-12,31.0,36.064516129032256,3,-22,0.484375,-22
