rent_day,res_model,res_day,util_cum,disc_mean,seasonality,lead_time_vec,util_rate_cum,lead_time
2020-12-28,soul,2020-12-16,19.0,56.0,1,-12,0.6333333333333333,-12
2020-12-29,soul,2020-10-01,1.0,65.0,1,-36,0.03333333333333333,-89
2020-12-29,soul,2020-10-15,2.0,66.5,1,-34,0.06666666666666667,-75
2020-12-29,soul,2020-10-18,3.0,57.666666666666664,1,-34,0.1,-72
2020-12-29,soul,2020-10-27,4.0,60.75,1,-33,0.13333333333333333,-63
2020-12-29,soul,2020-10-28,5.0,61.6,1,-32,0.16666666666666666,-62
2020-12-29,soul,2020-10-31,6.0,63.5,1,-32,0.2,-59
2020-12-29,soul,2020-11-02,7.0,54.42857142857143,1,-32,0.23333333333333334,-57
2020-12-29,soul,2020-11-03,8.0,56.75,1,-32,0.26666666666666666,-56
2020-12-29,soul,2020-11-05,9.0,58.22222222222222,1,-31,0.3,-54
2020-12-29,soul,2020-11-10,10.0,58.9,1,-31,0.3333333333333333,-49
2020-12-29,soul,2020-11-13,11.0,59.90909090909091,1,-30,0.36666666666666664,-46
2020-12-29,soul,2020-11-14,12.0,60.75,1,-30,0.4,-45
2020-12-29,soul,2020-11-15,13.0,61.46153846153846,1,-30,0.43333333333333335,-44
2020-12-29,soul,2020-11-16,14.0,61.714285714285715,1,-30,0.4666666666666667,-43
2020-12-29,soul,2020-11-17,15.0,62.266666666666666,1,-30,0.5,-42
2020-12-29,soul,2020-11-23,16.0,59.9375,1,-29,0.5333333333333333,-36
2020-12-29,soul,2020-11-24,17.0,60.529411764705884,1,-29,0.5666666666666667,-35
2020-12-29,soul,2020-11-29,18.0,58.833333333333336,1,-28,0.6,-30
2020-12-29,soul,2020-12-09,19.0,57.31578947368421,1,-20,0.6333333333333333,-20
2020-12-29,soul,2020-12-12,20.0,54.95,1,-17,0.6666666666666666,-17
2020-12-29,soul,2020-12-14,21.0,56.04761904761905,1,-15,0.7,-15
2020-12-29,soul,2020-12-16,22.0,57.36363636363637,1,-13,0.7333333333333333,-13
2020-12-30,soul,2020-10-01,1.0,65.0,3,-36,0.03333333333333333,-90
2020-12-30,soul,2020-10-15,2.0,66.5,3,-34,0.06666666666666667,-76
2020-12-30,soul,2020-10-27,3.0,67.66666666666667,3,-33,0.1,-64
2020-12-30,soul,2020-10-28,4.0,67.0,3,-33,0.13333333333333333,-63
2020-12-30,soul,2020-10-31,5.0,68.2,3,-32,0.16666666666666666,-60
2020-12-30,soul,2020-11-02,6.0,56.833333333333336,3,-32,0.2,-58
2020-12-30,soul,2020-11-03,7.0,59.142857142857146,3,-32,0.23333333333333334,-57
2020-12-30,soul,2020-11-05,8.0,60.5,3,-31,0.26666666666666666,-55
2020-12-30,soul,2020-11-10,9.0,61.0,3,-31,0.3,-50
2020-12-30,soul,2020-11-11,10.0,61.9,3,-31,0.3333333333333333,-49
2020-12-30,soul,2020-11-13,11.0,62.63636363636363,3,-30,0.36666666666666664,-47
2020-12-30,soul,2020-11-14,12.0,63.25,3,-30,0.4,-46
2020-12-30,soul,2020-11-15,13.0,63.76923076923077,3,-30,0.43333333333333335,-45
2020-12-30,soul,2020-11-19,14.0,61.357142857142854,3,-29,0.4666666666666667,-41
2020-12-30,soul,2020-11-21,15.0,59.266666666666666,3,-29,0.5,-39
2020-12-30,soul,2020-11-23,16.0,57.125,3,-29,0.5333333333333333,-37
2020-12-30,soul,2020-11-24,17.0,57.88235294117647,3,-29,0.5666666666666667,-36
2020-12-30,soul,2020-11-29,18.0,56.333333333333336,3,-28,0.6,-31
2020-12-30,soul,2020-12-09,19.0,54.94736842105263,3,-21,0.6333333333333333,-21
2020-12-30,soul,2020-12-11,20.0,52.7,3,-19,0.6666666666666666,-19
2020-12-30,soul,2020-12-12,22.0,48.81818181818182,3,-18,0.7333333333333333,-18
2020-12-30,soul,2020-12-14,23.0,50.08695652173913,3,-16,0.7666666666666667,-16
2020-12-30,soul,2020-12-16,24.0,51.541666666666664,3,-14,0.8,-14
2020-12-31,soul,2020-10-01,1.0,65.0,3,-36,0.03333333333333333,-91
2020-12-31,soul,2020-10-27,2.0,67.5,3,-33,0.06666666666666667,-65
2020-12-31,soul,2020-10-28,3.0,66.66666666666667,3,-33,0.1,-64
2020-12-31,soul,2020-11-02,4.0,50.0,3,-32,0.13333333333333333,-59
2020-12-31,soul,2020-11-03,5.0,54.6,3,-32,0.16666666666666666,-58
2020-12-31,soul,2020-11-08,7.0,51.142857142857146,3,-31,0.23333333333333334,-53
2020-12-31,soul,2020-11-10,8.0,52.875,3,-31,0.26666666666666666,-51
2020-12-31,soul,2020-11-11,9.0,54.77777777777778,3,-31,0.3,-50
2020-12-31,soul,2020-11-14,10.0,56.3,3,-30,0.3333333333333333,-47
2020-12-31,soul,2020-11-15,11.0,57.54545454545455,3,-30,0.36666666666666664,-46
2020-12-31,soul,2020-11-19,14.0,51.285714285714285,3,-30,0.4666666666666667,-42
2020-12-31,soul,2020-11-21,15.0,49.86666666666667,3,-29,0.5,-40
2020-12-31,soul,2020-11-23,16.0,48.3125,3,-29,0.5333333333333333,-38
2020-12-31,soul,2020-11-24,17.0,49.588235294117645,3,-29,0.5666666666666667,-37
2020-12-31,soul,2020-12-09,18.0,48.5,3,-22,0.6,-22
2020-12-31,soul,2020-12-11,20.0,44.65,3,-20,0.6666666666666666,-20
2020-12-31,soul,2020-12-12,22.0,41.5,3,-19,0.7333333333333333,-19
2020-12-31,soul,2020-12-16,23.0,43.391304347826086,3,-15,0.7666666666666667,-15
2021-01-01,soul,2020-10-27,1.0,70.0,3,-33,0.03333333333333333,-66
2021-01-01,soul,2020-10-28,2.0,67.5,3,-33,0.06666666666666667,-65
2021-01-01,soul,2020-11-02,3.0,45.0,3,-32,0.1,-60
2021-01-01,soul,2020-11-03,4.0,52.0,3,-32,0.13333333333333333,-59
2021-01-01,soul,2020-11-08,6.0,48.833333333333336,3,-31,0.2,-54
2021-01-01,soul,2020-11-10,7.0,51.142857142857146,3,-31,0.23333333333333334,-52
2021-01-01,soul,2020-11-11,8.0,53.5,3,-31,0.26666666666666666,-51
2021-01-01,soul,2020-11-14,9.0,55.333333333333336,3,-30,0.3,-48
2021-01-01,soul,2020-11-15,10.0,56.8,3,-30,0.3333333333333333,-47
2021-01-01,soul,2020-11-16,11.0,54.63636363636363,3,-30,0.36666666666666664,-46
2021-01-01,soul,2020-11-19,14.0,49.0,3,-30,0.4666666666666667,-43
2021-01-01,soul,2020-11-21,15.0,47.733333333333334,3,-29,0.5,-41
2021-01-01,soul,2020-11-24,16.0,49.125,3,-29,0.5333333333333333,-38
2021-01-01,soul,2020-12-09,17.0,48.0,3,-23,0.5666666666666667,-23
2021-01-01,soul,2020-12-11,20.0,42.55,3,-21,0.6666666666666666,-21
2021-01-01,soul,2020-12-12,22.0,39.59090909090909,3,-20,0.7333333333333333,-20
2021-01-01,soul,2020-12-16,23.0,41.56521739130435,3,-16,0.7666666666666667,-16
2021-01-02,soul,2020-10-27,1.0,70.0,3,-33,0.03333333333333333,-67
2021-01-02,soul,2020-11-02,2.0,35.0,3,-32,0.06666666666666667,-61
2021-01-02,soul,2020-11-03,3.0,47.666666666666664,3,-32,0.1,-60
2021-01-02,soul,2020-11-08,5.0,45.6,3,-31,0.16666666666666666,-55
2021-01-02,soul,2020-11-10,6.0,48.833333333333336,3,-31,0.2,-53
2021-01-02,soul,2020-11-11,7.0,51.857142857142854,3,-31,0.23333333333333334,-52
2021-01-02,soul,2020-11-14,8.0,54.125,3,-31,0.26666666666666666,-49
2021-01-02,soul,2020-11-16,9.0,51.77777777777778,3,-30,0.3,-47
2021-01-02,soul,2020-11-19,11.0,47.36363636363637,3,-30,0.36666666666666664,-44
2021-01-02,soul,2020-11-21,12.0,45.916666666666664,3,-30,0.4,-42
2021-01-02,soul,2020-12-11,14.0,41.142857142857146,3,-22,0.4666666666666667,-22
2021-01-02,soul,2020-12-12,15.0,39.06666666666667,3,-21,0.5,-21
2021-01-02,soul,2020-12-16,16.0,41.9375,3,-17,0.5333333333333333,-17
2021-01-03,soul,2020-10-27,1.0,70.0,3,-33,0.03333333333333333,-68
2021-01-03,soul,2020-11-02,2.0,35.0,3,-32,0.06666666666666667,-62
2021-01-03,soul,2020-11-03,3.0,47.666666666666664,3,-32,0.1,-61
2021-01-03,soul,2020-11-08,5.0,45.6,3,-32,0.16666666666666666,-56
2021-01-03,soul,2020-11-14,6.0,49.666666666666664,3,-31,0.2,-50
2021-01-03,soul,2020-11-16,7.0,47.285714285714285,3,-30,0.23333333333333334,-48
2021-01-03,soul,2020-12-09,8.0,50.125,3,-25,0.26666666666666666,-25
2021-01-03,soul,2020-12-11,9.0,52.333333333333336,3,-23,0.3,-23
2021-01-03,soul,2020-12-15,10.0,55.1,3,-19,0.3333333333333333,-19
2021-01-03,soul,2020-12-16,11.0,57.81818181818182,3,-18,0.36666666666666664,-18
