예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
12	제휴사	2022514301	2	개인	173000	1KK5201	INTERACTIVE K5 (G)		2020-12-30	9:00:00	2021-01-01	20:00:00	2	11	82800	KA03	이벤트할인	KT멤버십	80.00	일반회원	단기	2020-11-07	
13	모바일	2022514317	2	개인	336900	1KNI002	니로 (EV)		2020-12-27	9:00:00	2020-12-30	20:00:00	3	11	115800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
12	제휴사	2022514345	2	개인	520700	1HNG001	더 뉴 그랜저 2.5 (G)		2020-12-13	11:50:00	2020-12-18	18:40:00	5	7	187200	KA03	이벤트할인	KT멤버십	75.00	비회원	단기	2020-11-07	
13	모바일	2022514348	2	개인	221100	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-11	11:30:00	2020-12-13	14:30:00	2	3	93600	KA03	이벤트할인	롯데카드	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514352	2	개인	205300	1HAV151	올 뉴 아반떼 (G)		2020-12-09	14:00:00	2020-12-12	18:00:00	3	4	71400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
22	여행사	2022514364	1	법인	908900	1HGN901	G90 3.8 (G)		2020-12-27	12:30:00	2021-01-01	12:00:00	5	0	296400	KA01	업체할인	제주혼디	75.00		단기	2020-11-07	
13	모바일	2022514383	2	개인	486200	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-31	9:30:00	2021-01-03	13:30:00	3	4	94700	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
22	여행사	2022514398	1	법인	177000	1KLY005	더 뉴 레이 (G)		2020-12-23	21:00:00	2020-12-31	11:00:00	7	14	0	KA01	업체할인	제주혼디	75.00		단기	2020-11-07	
11	홈페이지	2022514403	2	개인	170500	1HAV151	올 뉴 아반떼 (G)		2020-12-23	15:00:00	2020-12-26	7:30:00	2	17	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514405	2	개인	391900	1HCO001	코나 (G)		2020-12-24	13:10:00	2020-12-27	20:30:00	3	8	97900	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514438	2	개인	402000	1HCO001	코나 (G)		2020-12-27	13:30:00	2021-01-02	18:30:00	6	5	131600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514449	2	개인	205300	1KSU100	쏘울 부스터 (G)		2020-12-08	13:20:00	2020-12-11	19:20:00	3	6	71400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514454	2	개인	260900	1HCO001	코나 (G)		2020-12-27	17:00:00	2020-12-31	17:00:00	4	0	97900	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514455	2	개인	166000	1TIV302	베리 뉴 티볼리 (G)		2020-12-23	14:00:00	2020-12-26	14:00:00	3	0	53500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514456	2	개인	100800	1KMO100	올 뉴 모닝 (G)		2020-12-14	14:30:00	2020-12-17	12:30:00	2	22	26600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
22	여행사	2022514457	1	법인	465850	1SLT001	쏠라티 (D) 2.5 15인승		2020-12-25	8:10:00	2020-12-27	10:40:00	2	3	0	KA01	업체할인	㈜비젠컴	65.00		단기	2020-11-07	
13	모바일	2022514467	2	개인	253550	1HAV140	아반떼 AD (G) F/L		2021-01-01	10:00:00	2021-01-03	16:00:00	2	6	54000	KA02	회원할인	비회원	35.00	비회원	단기	2020-11-07	
12	제휴사	2022514478	2	개인	460800	1BWX701	BMW X7 3.0 (D)		2020-12-04	10:00:00	2020-12-06	16:00:00	2	6	0	KA03	이벤트할인	[제주] BMW럭셔리클래스전용	70.00	비회원	단기	2020-11-07	
13	모바일	2022514480	2	개인	120750	1KK5103	THE NEW K5 (L)		2020-12-29	8:00:00	2020-12-30	21:00:00	1	13	48000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514483	2	개인	264500	1KCN700	카니발 KA4 9인승 (D)		2020-12-05	10:00:00	2020-12-08	10:00:00	3	0	71000	KA03	이벤트할인	KT멤버십	75.00	비회원	단기	2020-11-07	
11	홈페이지	2022514494	2	개인	486200	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-31	9:30:00	2021-01-03	13:30:00	3	4	94700	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
13	모바일	2022514499	2	개인	151200	1KK3010	ALL NEW K3 (G)		2020-12-23	14:00:00	2020-12-26	14:00:00	3	0	43200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514513	2	개인	269100	1KK7405	K7 PREMIER (G) 2.5		2020-12-30	15:00:00	2021-01-02	15:00:00	3	0	93600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514515	2	개인	189550	1HAV140	아반떼 AD (G) F/L		2020-12-03	12:00:00	2020-12-06	13:00:00	3	1	57600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
10	직접	2022514517	1	법인	239100	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)		2020-12-23	11:00:00	2020-12-26	12:30:00	3	2	94700	KA03	이벤트할인	KT멤버십	80.00		단기	2020-11-07	
13	모바일	2022514526	2	개인	301400	1HCO001	코나 (G)		2020-12-25	16:30:00	2020-12-28	14:00:00	2	22	91400	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
13	모바일	2022514530	2	개인	167300	1KK5103	THE NEW K5 (L)		2020-12-15	8:00:00	2020-12-17	12:00:00	2	4	64800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514555	2	개인	379000	1KCN601	더 뉴 카니발 11인승 (D)		2021-01-01	8:30:00	2021-01-03	18:30:00	2	10	71000	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
13	모바일	2022514569	2	개인	221400	1KST110	셀토스 4WD (D)		2020-12-16	19:00:00	2020-12-20	10:30:00	3	16	71400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
10	직접	2022514575	2	개인	305300	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-27	14:00:00	2020-12-30	16:00:00	3	2	124800	KA03	이벤트할인	장기거래처_Biz골드	75.00	비회원	단기	2020-11-07	
11	홈페이지	2022514581	2	개인	335800	1KK5201	INTERACTIVE K5 (G)		2020-12-24	12:30:00	2020-12-27	10:30:00	2	22	64800	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
12	제휴사	2022514589	1	법인	373950	1HGN701	G70 2.0 터보 (G)		2020-12-13	14:00:00	2020-12-18	18:00:00	5	4	187200	KA01	업체할인	해비치호텔앤드리조트 주식회사	85.00		단기	2020-11-07	
11	홈페이지	2022514599	2	개인	367800	1STE002	스팅어 2.0 터보 (G)		2020-12-02	14:00:00	2020-12-06	14:00:00	4	0	148800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514607	2	개인	209000	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-30	8:30:00	2021-01-02	19:30:00	3	11	0	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514613	2	개인	174200	1KMO100	올 뉴 모닝 (G)		2020-12-24	10:00:00	2020-12-26	19:30:00	2	10	26600	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-07	
13	모바일	2022514626	2	개인	591000	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-31	16:30:00	2021-01-04	17:00:00	4	1	156000	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514637	2	개인	159400	1KNI002	니로 (EV)		2020-12-16	20:00:00	2020-12-18	14:00:00	1	18	62400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514641	2	개인	158700	1CSP100	스파크 (G)		2020-12-10	21:50:00	2020-12-14	19:00:00	3	22	35500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022514642	2	개인	226300	1KST110	셀토스 4WD (D)		2021-01-12	12:00:00	2021-01-14	17:00:00	2	5	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022514650	2	개인	453200	1HCO010	코나 (EV)		2020-12-24	10:00:00	2020-12-27	15:00:00	3	5	116200	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-07	
13	모바일	2022514651	2	개인	116000	1KK3010	ALL NEW K3 (G)		2020-12-04	19:00:00	2020-12-06	18:00:00	1	23	32000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514656	2	개인	237900	1STN001	스토닉 (D)		2020-12-29	14:30:00	2021-01-02	12:30:00	3	22	97900	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514662	2	개인	709650	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2021-02-01	12:00:00	2021-02-08	15:00:00	7	3	192000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022514669	2	개인	116400	1TIV101	티볼리 (G)		2020-12-11	10:00:00	2020-12-13	10:00:00	2	0	38400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514674	2	개인	494200	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-06	19:00:00	2020-12-16	12:00:00	9	17	112000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022514675	2	개인	375100	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-25	14:00:00	2020-12-27	20:00:00	2	6	93600	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
13	모바일	2022514681	2	개인	123600	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-10	18:00:00	2020-12-14	10:00:00	3	16	81600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022514686	2	개인	564750	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-14	10:00:00	2020-12-21	18:00:00	7	8	192000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514692	2	개인	382400	1HAV151	올 뉴 아반떼 (G)		2020-12-21	10:30:00	2020-12-28	17:00:00	7	7	109400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
10	직접	2022514701	2	개인	158120	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)		2020-12-05	7:00:00	2020-12-06	15:00:00	1	8	51200	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-07	
13	모바일	2022514706	2	개인	188500	1KST110	셀토스 4WD (D)		2020-12-12	16:00:00	2020-12-15	13:00:00	2	21	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514707	2	개인	220200	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-10	14:00:00	2020-12-12	14:00:00	2	0	67200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514709	2	개인	451800	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-24	17:00:00	2020-12-27	13:00:00	2	20	88800	KA02	회원할인	비회원	45.00	비회원	단기	2020-11-07	
13	모바일	2022514711	2	개인	233450	1HAV151	올 뉴 아반떼 (G)		2020-12-13	8:00:00	2020-12-16	12:00:00	3	4	71400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022514722	2	개인	221400	1TIV302	베리 뉴 티볼리 (G)		2020-12-23	12:00:00	2020-12-27	11:30:00	4	0	71400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514726	2	개인	278500	1TIV302	베리 뉴 티볼리 (G)		2020-12-24	20:00:00	2020-12-27	15:00:00	2	19	53500	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
13	모바일	2022514730	2	개인	360100	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-25	12:00:00	2020-12-27	15:00:00	2	3	93600	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
13	모바일	2022514736	2	개인	393000	1SLT001	쏠라티 (D) 2.5 15인승		2020-12-12	8:00:00	2020-12-13	17:00:00	1	9	96000	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514737	2	개인	243900	1KK5201	INTERACTIVE K5 (G)		2020-12-01	12:30:00	2020-12-04	13:00:00	3	1	110400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
12	제휴사	2022514739	2	개인	201400	1HAV151	올 뉴 아반떼 (G)		2020-12-31	13:00:00	2021-01-02	14:00:00	2	1	53500	KA03	이벤트할인	KT멤버십	45.00	일반회원	단기	2020-11-07	
12	제휴사	2022514750	2	개인	170000	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-27	20:00:00	2020-12-29	18:00:00	1	22	51200	KA03	이벤트할인	교직원나라	73.00	비회원	단기	2020-11-07	
13	모바일	2022514770	2	개인	170500	1HAV151	올 뉴 아반떼 (G)		2020-12-29	14:00:00	2021-01-01	12:00:00	2	22	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
10	직접	2022514773	2	개인	124200	1HAV140	아반떼 AD (G) F/L		2020-12-01	12:00:00	2020-12-03	19:00:00	2	7	43200	KA03	이벤트할인	롯데카드	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514795	2	개인	77000	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-11	10:00:00	2021-01-12	10:00:00	1	0	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
12	제휴사	2022514796	2	개인	140950	1KK3010	ALL NEW K3 (G)		2020-12-23	11:00:00	2020-12-25	17:00:00	2	6	43200	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-07	
12	제휴사	2022514797	2	개인	190000	1HAV151	올 뉴 아반떼 (G)		2020-12-27	15:30:00	2021-01-01	13:00:00	4	22	0	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514798	2	개인	391800	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-10	10:30:00	2020-12-13	15:00:00	3	5	124800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514803	2	개인	568800	1KSR801	더 뉴 쏘렌토 7인승 (D)		2020-12-31	15:00:00	2021-01-04	8:30:00	3	18	148800	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514817	2	개인	35200	1KMO300	모닝 어반 (G)		2020-12-28	11:50:00	2020-12-29	11:50:00	1	0	0	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
10	직접	2022514823	2	개인	219000	1HDN001	쏘나타 DN8 (G)		2020-12-22	13:30:00	2020-12-25	15:00:00	3	2	108000	KA04	쿠폰할인	P2013074220702	80.00	비회원	단기	2020-11-07	
10	직접	2022514839	1	법인	296100	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-17	21:00:00	2020-12-20	14:00:00	2	17	93600	KA03	이벤트할인	LG유플러스멤버십	73.00		단기	2020-11-07	
11	홈페이지	2022514840	2	개인	356150	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-29	12:00:00	2021-01-02	14:30:00	4	3	108000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
10	직접	2022514841	1	법인	296100	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-17	21:00:00	2020-12-20	14:00:00	2	17	93600	KA03	이벤트할인	LG유플러스멤버십	73.00		단기	2020-11-07	
13	모바일	2022514853	2	개인	237600	1KK3010	ALL NEW K3 (G)		2020-12-24	11:30:00	2020-12-26	18:00:00	2	7	43200	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-07	
10	직접	2022514857	2	개인	163200	1HGN701	G70 2.0 터보 (G)		2020-12-27	15:30:00	2021-01-01	15:30:00	5	0	44400	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-07	
13	모바일	2022514860	2	개인	86600	1CSP100	스파크 (G)		2020-12-30	15:00:00	2021-01-01	16:30:00	2	2	26600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
12	제휴사	2022514888	2	개인	201000	1KK5201	INTERACTIVE K5 (G)		2020-12-24	19:30:00	2020-12-26	19:30:00	2	0	48000	KA03	이벤트할인	KT멤버십	55.00	일반회원	단기	2020-11-07	
13	모바일	2022514892	2	개인	177080	1KMO300	모닝 어반 (G)		2021-01-01	15:30:00	2021-01-04	10:30:00	2	19	26600	KA02	회원할인	골드회원	43.00	골드회원	단기	2020-11-07	
11	홈페이지	2022514894	2	개인	166000	1TIV302	베리 뉴 티볼리 (G)		2020-12-30	16:00:00	2021-01-02	16:00:00	3	0	53500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514903	2	개인	205300	1KK5201	INTERACTIVE K5 (G)		2020-12-29	16:00:00	2021-01-01	11:00:00	2	19	82800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022514904	2	개인	201600	1KK3010	ALL NEW K3 (G)		2020-12-25	10:00:00	2020-12-27	19:00:00	2	9	0	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-07	
13	모바일	2022514910	2	개인	237900	1HCO001	코나 (G)		2020-12-30	15:00:00	2021-01-03	13:00:00	3	22	97900	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514911	2	개인	208300	1PFC002	LF 쏘나타 뉴라이즈 (G) 펫카		2020-12-03	12:00:00	2020-12-05	16:00:00	2	4	64800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022514932	2	개인	187000	1KST110	셀토스 4WD (D)		2020-12-05	11:30:00	2020-12-08	10:00:00	2	23	53500	KA03	이벤트할인	KT멤버십	75.00	비회원	단기	2020-11-07	
13	모바일	2022514939	2	개인	194700	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-22	17:00:00	2020-12-25	17:30:00	3	1	81600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
10	직접	2022514943	2	개인	564400	1SLT001	쏠라티 (D) 2.5 15인승		2020-12-23	11:30:00	2020-12-26	16:00:00	3	5	172800	KA03	이벤트할인	롯데카드	80.00	골드회원	단기	2020-11-07	
12	제휴사	2022514956	2	개인	197800	1TIV101	티볼리 (G)		2020-12-10	21:00:00	2020-12-13	16:00:00	2	19	53500	KA03	이벤트할인	교직원나라	73.00	비회원	단기	2020-11-07	
13	모바일	2022514958	2	개인	255900	1HGN701	G70 2.0 터보 (G)		2020-12-17	11:30:00	2020-12-19	14:30:00	2	3	93600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514964	2	개인	435400	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-28	11:00:00	2021-01-01	20:00:00	4	9	135000	KA02	회원할인	비회원	70.00	비회원	단기	2020-11-07	
13	모바일	2022514972	2	개인	281900	1HCO001	코나 (G)		2020-12-23	11:00:00	2020-12-27	15:00:00	4	4	122400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
11	홈페이지	2022514975	2	개인	211750	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-29	10:40:00	2020-12-31	14:30:00	2	4	71000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
12	제휴사	2022514982	2	개인	279600	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-04	16:00:00	2020-12-07	16:00:00	3	0	93600	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-07	
12	제휴사	2022514989	2	개인	150000	1KK5201	INTERACTIVE K5 (G)		2021-01-10	11:30:00	2021-01-12	11:30:00	2	0	48000	KA03	이벤트할인	롯데카드 e라이프	70.00	일반회원	단기	2020-11-07	
13	모바일	2022514990	2	개인	219900	1HDN001	쏘나타 DN8 (G)		2020-12-29	12:30:00	2021-01-01	13:30:00	3	1	86400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
10	직접	2022514993	2	개인	57920	1KMO100	올 뉴 모닝 (G)		2020-12-02	16:00:00	2020-12-04	16:00:00	2	0	19200	KA03	이벤트할인	롯데(시티)호텔	78.00	비회원	단기	2020-11-07	
13	모바일	2022515004	2	개인	332000	1TSM301	TESLA MODEL 3 (EV)		2020-12-11	19:00:00	2020-12-13	18:00:00	1	23	68000	KA02	회원할인	비회원	60.00	일반회원	단기	2020-11-07	
13	모바일	2022515005	2	개인	189400	1KLY005	더 뉴 레이 (G)		2020-12-25	9:30:00	2020-12-27	19:00:00	2	10	31200	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-07	
13	모바일	2022515012	2	개인	490600	1KK5201	INTERACTIVE K5 (G)		2020-12-10	15:00:00	2020-12-17	19:00:00	7	4	140800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022515017	2	개인	116000	1HAV140	아반떼 AD (G) F/L		2020-12-03	12:00:00	2020-12-05	12:00:00	2	0	32000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022515020	2	개인	180000	1KLY005	더 뉴 레이 (G)		2020-12-25	14:00:00	2020-12-27	19:00:00	2	5	31200	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-07	
12	제휴사	2022515023	2	개인	350000	1HGN801	제네시스 G80 3.3 (G)		2021-01-01	14:00:00	2021-01-03	14:00:00	2	0	80000	KA03	이벤트할인	롯데면세점	55.00	비회원	단기	2020-11-07	
13	모바일	2022515028	2	개인	278500	1TIV302	베리 뉴 티볼리 (G)		2020-12-25	19:00:00	2020-12-28	16:00:00	2	21	53500	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
12	제휴사	2022515029	2	개인	187000	1KST110	셀토스 4WD (D)		2020-12-27	16:00:00	2020-12-30	16:00:00	3	0	53500	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-07	
13	모바일	2022515031	2	개인	202800	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-09	21:30:00	2020-12-12	20:00:00	2	23	82800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022515034	2	개인	223650	1KK5101	THE NEW K5 (G)		2020-12-30	12:00:00	2021-01-02	15:00:00	3	3	86400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022515041	2	개인	210300	1HAV151	올 뉴 아반떼 (G)		2020-12-02	12:30:00	2020-12-05	16:00:00	3	4	71400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
11	홈페이지	2022515045	2	개인	258600	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-30	13:20:00	2021-01-02	12:00:00	2	23	93600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
11	홈페이지	2022515046	2	개인	336000	1HGN701	G70 2.0 터보 (G)		2020-12-31	22:00:00	2021-01-03	17:00:00	2	19	0	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
13	모바일	2022515051	2	개인	252000	1KK3010	ALL NEW K3 (G)		2020-12-23	13:30:00	2020-12-28	10:00:00	4	21	72000	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022515059	2	개인	450600	1KSR801	더 뉴 쏘렌토 7인승 (D)		2020-12-24	21:00:00	2020-12-27	14:00:00	2	17	93600	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
12	제휴사	2022515064	2	개인	266400	1KK3010	ALL NEW K3 (G)		2020-12-23	18:00:00	2020-12-29	12:00:00	5	18	86400	KA03	이벤트할인	롯데면세점	75.00	일반회원	단기	2020-11-07	
13	모바일	2022515065	2	개인	163400	1HCO001	코나 (G)		2020-12-11	11:00:00	2020-12-13	11:30:00	2	1	73400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022515068	2	개인	321510	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-01	12:30:00	2021-01-03	15:30:00	2	3	71000	KA02	회원할인	골드회원	53.00	골드회원	단기	2020-11-07	
12	제휴사	2022515073	2	개인	72000	1HLN006	LF 쏘나타 뉴라이즈 (L) (장애우용)		2021-01-02	12:00:00	2021-01-03	12:00:00	1	0	0	KA03	이벤트할인	노란우산공제회(중소기업중앙회)	55.00	비회원	단기	2020-11-07	
12	제휴사	2022515077	2	개인	712800	1KK3010	ALL NEW K3 (G)		2021-01-03	9:00:00	2021-01-24	7:30:00	20	23	100800	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-11-07	
13	모바일	2022515081	2	개인	300200	1KST110	셀토스 4WD (D)		2020-12-06	12:00:00	2020-12-10	20:00:00	4	8	89200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
13	모바일	2022515083	2	개인	175700	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-01	7:50:00	2020-12-02	18:00:00	1	11	81200	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
13	모바일	2022515086	2	개인	153600	1KSU100	쏘울 부스터 (G)		2021-01-10	12:00:00	2021-01-14	15:00:00	4	3	89200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022515088	2	개인	294400	1TIV302	베리 뉴 티볼리 (G)		2020-12-13	13:00:00	2020-12-17	18:00:00	4	5	89200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-07	
12	제휴사	2022515089	2	개인	268200	1HCO010	코나 (EV)		2020-12-30	9:00:00	2021-01-02	17:00:00	3	8	116200	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-07	
13	모바일	2022515091	2	개인	548200	1HCO010	코나 (EV)		2020-12-19	20:00:00	2020-12-26	14:30:00	6	19	156200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
13	모바일	2022515113	2	개인	281450	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-21	12:00:00	2020-12-25	16:30:00	4	5	90000	KA02	회원할인	비회원	65.00	비회원	단기	2020-11-07	
13	모바일	2022515118	2	개인	466200	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-24	15:00:00	2020-12-27	18:00:00	3	3	94700	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
11	홈페이지	2022515122	2	개인	178400	1STN001	스토닉 (D)		2020-12-30	11:00:00	2021-01-02	11:00:00	3	0	73400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-07	
12	제휴사	2022515135	2	개인	225300	1KST110	셀토스 4WD (D)		2021-01-13	13:00:00	2021-01-16	16:00:00	3	3	71400	KA03	이벤트할인	KT멤버십	70.00	비회원	단기	2020-11-07	
11	홈페이지	2022515139	2	개인	304800	1KK5103	THE NEW K5 (L)		2020-12-24	16:30:00	2020-12-27	11:30:00	2	19	64800	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-07	
11	홈페이지	2022515141	2	개인	83650	1KLY005	더 뉴 레이 (G)		2020-12-06	8:50:00	2020-12-07	16:40:00	1	8	22400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-07	
