rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-03,k3,2020-12-03,67.71428571428571,6.666666666666667,2,0,0.05509641873278237,0
2020-12-04,k3,2020-09-07,65.0,1.0,2,-36,0.008264462809917356,-88
2020-12-04,k3,2020-09-17,65.0,1.0,2,-35,0.008264462809917356,-78
2020-12-04,k3,2020-10-21,65.0,1.0,2,-30,0.008264462809917356,-44
2020-12-04,k3,2020-10-28,72.5,2.0,2,-29,0.01652892561983471,-37
2020-12-04,k3,2020-11-01,65.0,1.0,2,-28,0.008264462809917356,-33
2020-12-04,k3,2020-11-04,65.0,1.0,2,-28,0.008264462809917356,-30
2020-12-04,k3,2020-11-05,68.0,1.0,2,-28,0.008264462809917356,-29
2020-12-04,k3,2020-11-08,71.5,2.0,2,-26,0.01652892561983471,-26
2020-12-04,k3,2020-11-09,75.0,1.0,2,-25,0.008264462809917356,-25
2020-12-04,k3,2020-11-10,68.75,3.166666666666667,2,-24,0.026170798898071626,-24
2020-12-04,k3,2020-11-11,75.0,1.0,2,-23,0.008264462809917356,-23
2020-12-04,k3,2020-11-13,75.0,1.0,2,-21,0.008264462809917356,-21
2020-12-04,k3,2020-11-14,70.0,1.0,2,-20,0.008264462809917356,-20
2020-12-04,k3,2020-11-16,69.0,2.0,2,-18,0.01652892561983471,-18
2020-12-04,k3,2020-11-17,20.0,0.6666666666666666,2,-17,0.005509641873278236,-17
2020-12-04,k3,2020-11-18,65.75,4.0,2,-16,0.03305785123966942,-16
2020-12-04,k3,2020-11-19,71.0,3.0,2,-15,0.024793388429752067,-15
2020-12-04,k3,2020-11-20,68.0,5.0,2,-14,0.04132231404958678,-14
2020-12-04,k3,2020-11-21,71.0,3.0,2,-13,0.024793388429752067,-13
2020-12-04,k3,2020-11-22,71.5,2.0,2,-12,0.01652892561983471,-12
2020-12-04,k3,2020-11-23,70.0,2.0,2,-11,0.01652892561983471,-11
2020-12-04,k3,2020-11-24,69.6,5.0,2,-10,0.04132231404958678,-10
2020-12-04,k3,2020-11-25,59.166666666666664,6.0,2,-9,0.049586776859504134,-9
2020-12-04,k3,2020-11-26,67.5,2.0,2,-8,0.01652892561983471,-8
2020-12-04,k3,2020-11-27,68.33333333333333,3.0,2,-7,0.024793388429752067,-7
2020-12-04,k3,2020-11-28,68.0,1.0,2,-6,0.008264462809917356,-6
2020-12-04,k3,2020-11-29,70.0,4.0,2,-5,0.03305785123966942,-5
2020-12-04,k3,2020-11-30,70.0,7.666666666666667,2,-4,0.06336088154269973,-4
2020-12-04,k3,2020-12-01,73.9,10.0,2,-3,0.08264462809917356,-3
2020-12-04,k3,2020-12-02,66.875,8.0,2,-2,0.06611570247933884,-2
2020-12-04,k3,2020-12-03,65.42857142857143,7.0,2,-1,0.05785123966942149,-1
2020-12-04,k3,2020-12-04,68.88888888888889,8.25,2,0,0.06818181818181818,0
2020-12-05,k3,2020-09-07,65.0,1.0,2,-36,0.008264462809917356,-89
2020-12-05,k3,2020-09-17,65.0,1.0,2,-35,0.008264462809917356,-79
2020-12-05,k3,2020-10-21,65.0,1.0,2,-30,0.008264462809917356,-45
2020-12-05,k3,2020-10-28,71.5,2.0,2,-29,0.01652892561983471,-38
2020-12-05,k3,2020-11-01,65.0,1.0,2,-28,0.008264462809917356,-34
2020-12-05,k3,2020-11-04,66.5,2.0,2,-28,0.01652892561983471,-31
2020-12-05,k3,2020-11-05,68.0,1.0,2,-28,0.008264462809917356,-30
2020-12-05,k3,2020-11-08,71.5,2.0,2,-27,0.01652892561983471,-27
2020-12-05,k3,2020-11-09,75.0,1.0,2,-26,0.008264462809917356,-26
2020-12-05,k3,2020-11-10,68.6,5.0,2,-25,0.04132231404958678,-25
2020-12-05,k3,2020-11-11,75.0,1.0,2,-24,0.008264462809917356,-24
2020-12-05,k3,2020-11-12,80.0,1.75,2,-23,0.014462809917355372,-23
2020-12-05,k3,2020-11-13,75.0,1.0,2,-22,0.008264462809917356,-22
2020-12-05,k3,2020-11-14,65.0,1.0,2,-21,0.008264462809917356,-21
2020-12-05,k3,2020-11-16,67.66666666666667,3.0,2,-19,0.024793388429752067,-19
2020-12-05,k3,2020-11-17,44.0,2.0,2,-18,0.01652892561983471,-18
2020-12-05,k3,2020-11-18,61.666666666666664,3.0,2,-17,0.024793388429752067,-17
2020-12-05,k3,2020-11-19,68.0,5.555555555555555,2,-16,0.04591368227731864,-16
2020-12-05,k3,2020-11-20,66.66666666666667,6.0,2,-15,0.049586776859504134,-15
2020-12-05,k3,2020-11-21,70.0,1.6666666666666665,2,-14,0.013774104683195591,-14
2020-12-05,k3,2020-11-22,67.5,1.75,2,-13,0.014462809917355372,-13
2020-12-05,k3,2020-11-23,68.33333333333333,3.0,2,-12,0.024793388429752067,-12
2020-12-05,k3,2020-11-24,68.6,5.0,2,-11,0.04132231404958678,-11
2020-12-05,k3,2020-11-25,56.0,5.0,2,-10,0.04132231404958678,-10
2020-12-05,k3,2020-11-26,66.25,3.8333333333333335,2,-9,0.03168044077134986,-9
2020-12-05,k3,2020-11-27,67.5,2.0,2,-8,0.01652892561983471,-8
2020-12-05,k3,2020-11-28,68.0,1.0,2,-7,0.008264462809917356,-7
2020-12-05,k3,2020-11-29,70.0,6.0,2,-6,0.049586776859504134,-6
2020-12-05,k3,2020-11-30,68.33333333333333,3.0,2,-5,0.024793388429752067,-5
2020-12-05,k3,2020-12-01,70.54545454545455,10.833333333333334,2,-4,0.08953168044077135,-4
2020-12-05,k3,2020-12-02,66.66666666666667,6.0,2,-3,0.049586776859504134,-3
2020-12-05,k3,2020-12-03,67.3,10.0,2,-2,0.08264462809917356,-2
2020-12-05,k3,2020-12-04,68.07692307692308,13.0,2,-1,0.10743801652892562,-1
2020-12-05,k3,2020-12-05,69.0,1.5555555555555556,2,0,0.01285583103764922,0
2020-12-06,k3,2020-09-07,65.0,1.0,2,-36,0.008264462809917356,-90
2020-12-06,k3,2020-09-08,68.0,1.0,2,-36,0.008264462809917356,-89
2020-12-06,k3,2020-09-17,65.0,1.0,2,-35,0.008264462809917356,-80
2020-12-06,k3,2020-09-20,65.0,1.0,2,-35,0.008264462809917356,-77
2020-12-06,k3,2020-10-20,65.0,1.0,2,-30,0.008264462809917356,-47
2020-12-06,k3,2020-10-21,65.0,1.0,2,-30,0.008264462809917356,-46
2020-12-06,k3,2020-10-24,65.0,1.0,2,-30,0.008264462809917356,-43
2020-12-06,k3,2020-10-28,71.5,2.0,2,-29,0.01652892561983471,-39
2020-12-06,k3,2020-10-29,70.0,1.0,2,-29,0.008264462809917356,-38
2020-12-06,k3,2020-11-04,66.5,2.0,2,-28,0.01652892561983471,-32
2020-12-06,k3,2020-11-05,68.0,1.0,2,-28,0.008264462809917356,-31
2020-12-06,k3,2020-11-08,68.0,1.0,2,-28,0.008264462809917356,-28
2020-12-06,k3,2020-11-09,70.0,1.0,2,-27,0.008264462809917356,-27
2020-12-06,k3,2020-11-10,67.0,4.0,2,-26,0.03305785123966942,-26
2020-12-06,k3,2020-11-12,80.0,2.0,2,-24,0.01652892561983471,-24
2020-12-06,k3,2020-11-13,75.0,1.0,2,-23,0.008264462809917356,-23
2020-12-06,k3,2020-11-14,65.0,1.0,2,-22,0.008264462809917356,-22
2020-12-06,k3,2020-11-16,66.6,4.916666666666667,2,-20,0.040633608815427,-20
2020-12-06,k3,2020-11-17,44.0,2.0,2,-19,0.01652892561983471,-19
2020-12-06,k3,2020-11-18,65.0,2.0,2,-18,0.01652892561983471,-18
2020-12-06,k3,2020-11-19,69.125,8.0,2,-17,0.06611570247933884,-17
2020-12-06,k3,2020-11-20,66.66666666666667,6.0,2,-16,0.049586776859504134,-16
2020-12-06,k3,2020-11-21,70.0,1.0,2,-15,0.008264462809917356,-15
2020-12-06,k3,2020-11-22,65.0,2.0,2,-14,0.01652892561983471,-14
2020-12-06,k3,2020-11-23,67.5,2.0,2,-13,0.01652892561983471,-13
2020-12-06,k3,2020-11-24,67.5,2.0,2,-12,0.01652892561983471,-12
2020-12-06,k3,2020-11-25,45.0,3.0,2,-11,0.024793388429752067,-11
2020-12-06,k3,2020-11-26,62.0,1.0,2,-10,0.008264462809917356,-10
2020-12-06,k3,2020-11-27,68.33333333333333,3.0,2,-9,0.024793388429752067,-9
