rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-03,av_new,2020-11-30,71.81818181818181,11.0,2,-3,0.11827956989247312,-3
2020-12-03,av_new,2020-12-01,68.33333333333333,6.0,2,-2,0.06451612903225806,-2
2020-12-03,av_new,2020-12-02,69.33333333333333,2.166666666666667,2,-1,0.023297491039426528,-1
2020-12-03,av_new,2020-12-03,73.0,0.5833333333333334,2,0,0.0062724014336917565,0
2020-12-04,av_new,2020-10-08,70.0,1.0,2,-32,0.010752688172043012,-57
2020-12-04,av_new,2020-10-14,65.0,1.0,2,-31,0.010752688172043012,-51
2020-12-04,av_new,2020-10-15,70.0,1.0,2,-31,0.010752688172043012,-50
2020-12-04,av_new,2020-10-16,80.0,1.0,2,-31,0.010752688172043012,-49
2020-12-04,av_new,2020-10-17,75.0,1.0,2,-30,0.010752688172043012,-48
2020-12-04,av_new,2020-10-28,65.0,1.0,2,-29,0.010752688172043012,-37
2020-12-04,av_new,2020-10-31,65.0,1.0,2,-28,0.010752688172043012,-34
2020-12-04,av_new,2020-11-04,70.0,2.0,2,-28,0.021505376344086023,-30
2020-12-04,av_new,2020-11-05,65.0,1.0,2,-28,0.010752688172043012,-29
2020-12-04,av_new,2020-11-06,68.33333333333333,3.0,2,-28,0.03225806451612903,-28
2020-12-04,av_new,2020-11-07,70.0,1.0,2,-27,0.010752688172043012,-27
2020-12-04,av_new,2020-11-08,65.0,1.0,2,-26,0.010752688172043012,-26
2020-12-04,av_new,2020-11-09,65.0,0.8333333333333334,2,-25,0.008960573476702509,-25
2020-12-04,av_new,2020-11-10,71.66666666666667,2.6666666666666665,2,-24,0.02867383512544803,-24
2020-12-04,av_new,2020-11-11,65.0,1.0,2,-23,0.010752688172043012,-23
2020-12-04,av_new,2020-11-12,67.5,2.0,2,-22,0.021505376344086023,-22
2020-12-04,av_new,2020-11-14,65.0,1.0,2,-20,0.010752688172043012,-20
2020-12-04,av_new,2020-11-16,65.0,3.0,2,-18,0.03225806451612903,-18
2020-12-04,av_new,2020-11-17,68.0,4.0,2,-17,0.043010752688172046,-17
2020-12-04,av_new,2020-11-18,69.0,3.0,2,-16,0.03225806451612903,-16
2020-12-04,av_new,2020-11-19,65.0,1.0,2,-15,0.010752688172043012,-15
2020-12-04,av_new,2020-11-20,65.0,1.0,2,-14,0.010752688172043012,-14
2020-12-04,av_new,2020-11-21,70.0,4.0,2,-13,0.043010752688172046,-13
